AUC	Sample	Drug1	PredictedAUC	AUCError
0.9609	ACH-000001	Drug_1281	0.9677	0.006837
0.9161	ACH-000002	Drug_1281	0.9244	0.008289
0.8779	ACH-000004	Drug_1281	0.927	0.04908
0.9015	ACH-000006	Drug_1281	0.8502	-0.05133
0.9643	ACH-000007	Drug_1281	0.94	-0.02429
0.8775	ACH-000008	Drug_1281	0.9613	0.08383
0.9029	ACH-000012	Drug_1281	0.9337	0.03079
0.8752	ACH-000019	Drug_1281	0.9637	0.08851
0.9985	ACH-000023	Drug_1281	0.9344	-0.06408
0.9061	ACH-000024	Drug_1281	0.875	-0.03106
0.972	ACH-000038	Drug_1281	0.9194	-0.05259
0.9726	ACH-000040	Drug_1281	0.9523	-0.02031
0.9471	ACH-000042	Drug_1281	0.9524	0.005347
0.9259	ACH-000046	Drug_1281	0.9368	0.01094
0.9015	ACH-000048	Drug_1281	0.9027	0.001241
0.9699	ACH-000052	Drug_1281	0.9231	-0.04678
0.9236	ACH-000054	Drug_1281	0.9334	0.009753
0.8972	ACH-000055	Drug_1281	0.9096	0.01242
0.8987	ACH-000056	Drug_1281	0.854	-0.04469
0.9806	ACH-000058	Drug_1281	0.9479	-0.0327
0.8748	ACH-000059	Drug_1281	0.897	0.02225
0.9926	ACH-000060	Drug_1281	0.9324	-0.06022
0.8293	ACH-000061	Drug_1281	0.8843	0.05498
0.8939	ACH-000061	Drug_1281	0.9084	0.01453
0.96	ACH-000062	Drug_1281	0.9256	-0.0344
0.9535	ACH-000065	Drug_1281	0.8853	-0.0682
0.9396	ACH-000067	Drug_1281	0.9484	0.008815
0.859	ACH-000070	Drug_1281	0.8509	-0.008111
0.8434	ACH-000072	Drug_1281	0.9185	0.07511
0.9971	ACH-000073	Drug_1281	0.9304	-0.0667
0.8339	ACH-000074	Drug_1281	0.8511	0.0172
0.994	ACH-000075	Drug_1281	0.978	-0.01596
0.9568	ACH-000078	Drug_1281	0.8985	-0.05826
0.856	ACH-000081	Drug_1281	0.9073	0.0513
0.8596	ACH-000082	Drug_1281	0.9483	0.08867
0.8713	ACH-000087	Drug_1281	0.924	0.05275
0.9547	ACH-000090	Drug_1281	0.9423	-0.0124
0.9371	ACH-000091	Drug_1281	0.9772	0.04013
0.9908	ACH-000092	Drug_1281	0.9473	-0.04352
0.9832	ACH-000094	Drug_1281	0.9564	-0.02675
0.9008	ACH-000096	Drug_1281	0.9006	-0.0001537
0.9729	ACH-000098	Drug_1281	0.9425	-0.03041
0.86	ACH-000099	Drug_1281	0.9207	0.06073
0.9538	ACH-000102	Drug_1281	0.9586	0.004801
1	ACH-000103	Drug_1281	0.9382	-0.06184
0.8791	ACH-000104	Drug_1281	0.8523	-0.02676
0.8554	ACH-000105	Drug_1281	0.8354	-0.02001
0.9279	ACH-000106	Drug_1281	0.9297	0.001842
0.8301	ACH-000111	Drug_1281	0.9409	0.1108
0.8517	ACH-000112	Drug_1281	0.8613	0.009643
0.8435	ACH-000113	Drug_1281	0.8932	0.04967
0.9201	ACH-000114	Drug_1281	0.9273	0.007236
0.9256	ACH-000115	Drug_1281	0.9308	0.005161
0.9821	ACH-000116	Drug_1281	0.9427	-0.03944
0.9182	ACH-000117	Drug_1281	0.9261	0.007879
0.9912	ACH-000118	Drug_1281	0.9561	-0.03506
0.8936	ACH-000120	Drug_1281	0.9072	0.01362
0.9048	ACH-000120	Drug_1281	0.9229	0.01812
0.9789	ACH-000121	Drug_1281	0.9378	-0.04113
0.9379	ACH-000124	Drug_1281	0.8682	-0.06975
0.9761	ACH-000129	Drug_1281	0.9337	-0.04241
0.9917	ACH-000132	Drug_1281	0.9538	-0.03786
0.9552	ACH-000137	Drug_1281	0.9382	-0.01698
0.9704	ACH-000138	Drug_1281	0.9648	-0.00557
0.9774	ACH-000138	Drug_1281	0.9368	-0.04057
0.8959	ACH-000139	Drug_1281	0.94	0.04409
0.9757	ACH-000142	Drug_1281	0.9429	-0.03283
0.9265	ACH-000144	Drug_1281	0.9241	-0.002397
0.8954	ACH-000146	Drug_1281	0.8936	-0.00179
0.9123	ACH-000147	Drug_1281	0.9411	0.02882
0.9464	ACH-000148	Drug_1281	0.895	-0.05138
0.9599	ACH-000149	Drug_1281	0.9393	-0.02056
0.8744	ACH-000151	Drug_1281	0.9056	0.03115
0.8977	ACH-000151	Drug_1281	0.9026	0.00493
0.9911	ACH-000153	Drug_1281	0.9518	-0.03932
0.9904	ACH-000155	Drug_1281	0.9274	-0.06296
0.9811	ACH-000159	Drug_1281	0.9537	-0.02741
0.9377	ACH-000161	Drug_1281	0.9422	0.004453
0.8399	ACH-000162	Drug_1281	0.8753	0.03538
0.933	ACH-000168	Drug_1281	0.8993	-0.0337
0.9774	ACH-000169	Drug_1281	0.9425	-0.03492
0.8164	ACH-000171	Drug_1281	0.9184	0.102
0.983	ACH-000174	Drug_1281	0.9623	-0.02074
0.9446	ACH-000176	Drug_1281	0.9532	0.008616
0.9587	ACH-000176	Drug_1281	0.9249	-0.03377
0.978	ACH-000178	Drug_1281	0.9203	-0.05767
0.8512	ACH-000181	Drug_1281	0.939	0.08784
0.8733	ACH-000183	Drug_1281	0.9051	0.03176
0.9504	ACH-000186	Drug_1281	0.9458	-0.004604
0.9863	ACH-000187	Drug_1281	0.9092	-0.07708
0.8591	ACH-000188	Drug_1281	0.9061	0.047
0.9018	ACH-000189	Drug_1281	0.9346	0.03284
0.9235	ACH-000190	Drug_1281	0.9117	-0.01176
0.97	ACH-000191	Drug_1281	0.9372	-0.03279
0.8338	ACH-000196	Drug_1281	0.9063	0.07254
0.8362	ACH-000196	Drug_1281	0.9066	0.07039
0.9941	ACH-000197	Drug_1281	0.9007	-0.09335
0.9657	ACH-000200	Drug_1281	0.9007	-0.06495
0.9475	ACH-000201	Drug_1281	0.9188	-0.02874
0.8602	ACH-000204	Drug_1281	0.9238	0.06358
0.9935	ACH-000207	Drug_1281	0.9423	-0.05121
0.975	ACH-000210	Drug_1281	0.8939	-0.08105
0.9756	ACH-000210	Drug_1281	0.9035	-0.07211
0.9814	ACH-000211	Drug_1281	0.9391	-0.04235
0.9413	ACH-000212	Drug_1281	0.9534	0.01213
0.8474	ACH-000218	Drug_1281	0.9061	0.05873
0.9714	ACH-000219	Drug_1281	0.9231	-0.04829
0.9718	ACH-000219	Drug_1281	0.9431	-0.02869
0.9842	ACH-000221	Drug_1281	0.9094	-0.07484
0.9785	ACH-000222	Drug_1281	0.938	-0.04051
0.9094	ACH-000223	Drug_1281	0.9629	0.05352
0.8793	ACH-000226	Drug_1281	0.8825	0.003185
0.9604	ACH-000227	Drug_1281	0.9318	-0.02859
0.8598	ACH-000228	Drug_1281	0.9509	0.09108
0.9574	ACH-000231	Drug_1281	0.9365	-0.02093
0.9494	ACH-000232	Drug_1281	0.9175	-0.03194
0.9846	ACH-000235	Drug_1281	0.9425	-0.04213
0.8863	ACH-000236	Drug_1281	0.926	0.03966
0.9523	ACH-000242	Drug_1281	0.9375	-0.01484
0.9143	ACH-000243	Drug_1281	0.9531	0.0388
0.9684	ACH-000244	Drug_1281	0.9569	-0.01148
0.8736	ACH-000245	Drug_1281	0.891	0.01736
0.8814	ACH-000247	Drug_1281	0.9508	0.06939
0.8606	ACH-000248	Drug_1281	0.9249	0.06431
0.8889	ACH-000249	Drug_1281	0.956	0.06714
0.9326	ACH-000250	Drug_1281	0.9478	0.01524
0.9012	ACH-000254	Drug_1281	0.936	0.03482
0.9227	ACH-000257	Drug_1281	0.9287	0.006033
0.8012	ACH-000258	Drug_1281	0.8619	0.06068
0.9923	ACH-000260	Drug_1281	0.9554	-0.03694
0.9678	ACH-000264	Drug_1281	0.9526	-0.01522
0.8853	ACH-000267	Drug_1281	0.9207	0.0354
1	ACH-000267	Drug_1281	0.9239	-0.07607
0.9233	ACH-000269	Drug_1281	0.8979	-0.02537
0.9906	ACH-000270	Drug_1281	0.9489	-0.04174
0.8318	ACH-000271	Drug_1281	0.9292	0.09736
0.9903	ACH-000273	Drug_1281	0.9362	-0.05413
0.9327	ACH-000277	Drug_1281	0.9304	-0.00233
0.8271	ACH-000287	Drug_1281	0.8234	-0.003712
0.9724	ACH-000290	Drug_1281	0.9058	-0.06657
0.9842	ACH-000291	Drug_1281	0.9319	-0.05233
0.9845	ACH-000292	Drug_1281	0.913	-0.0715
0.8696	ACH-000294	Drug_1281	0.903	0.03337
0.9377	ACH-000295	Drug_1281	0.8763	-0.06139
0.9289	ACH-000298	Drug_1281	0.9412	0.0123
0.8153	ACH-000301	Drug_1281	0.888	0.07274
0.9125	ACH-000304	Drug_1281	0.918	0.0055
0.9468	ACH-000305	Drug_1281	0.971	0.02419
0.9302	ACH-000308	Drug_1281	0.949	0.01875
0.9973	ACH-000311	Drug_1281	0.9396	-0.0577
0.9228	ACH-000315	Drug_1281	0.9189	-0.003931
0.9798	ACH-000318	Drug_1281	0.9456	-0.0342
0.9857	ACH-000320	Drug_1281	0.9249	-0.06085
0.8626	ACH-000322	Drug_1281	0.935	0.07236
0.9843	ACH-000323	Drug_1281	0.9487	-0.03563
0.9795	ACH-000326	Drug_1281	0.901	-0.07849
0.9954	ACH-000329	Drug_1281	0.956	-0.03942
0.8968	ACH-000330	Drug_1281	0.9384	0.04161
0.9966	ACH-000332	Drug_1281	0.972	-0.02456
0.8966	ACH-000334	Drug_1281	0.8925	-0.004063
0.9836	ACH-000335	Drug_1281	0.922	-0.06163
0.9181	ACH-000336	Drug_1281	0.8928	-0.02525
0.8013	ACH-000338	Drug_1281	0.8651	0.06379
0.8566	ACH-000341	Drug_1281	0.9204	0.06385
0.9855	ACH-000341	Drug_1281	0.9259	-0.05964
0.9897	ACH-000343	Drug_1281	0.9438	-0.04588
0.9972	ACH-000346	Drug_1281	0.9015	-0.09566
1	ACH-000347	Drug_1281	0.9324	-0.06758
0.9895	ACH-000348	Drug_1281	0.9049	-0.08463
0.8612	ACH-000349	Drug_1281	0.9461	0.08493
0.976	ACH-000350	Drug_1281	0.9353	-0.04066
0.9125	ACH-000351	Drug_1281	0.9373	0.02484
0.9044	ACH-000352	Drug_1281	0.9496	0.04515
0.8815	ACH-000353	Drug_1281	0.9395	0.05798
0.9239	ACH-000355	Drug_1281	0.9357	0.01185
0.9229	ACH-000356	Drug_1281	0.9622	0.0393
0.9635	ACH-000358	Drug_1281	0.9172	-0.04631
0.9161	ACH-000359	Drug_1281	0.9302	0.01413
0.9619	ACH-000359	Drug_1281	0.9517	-0.01021
0.9952	ACH-000361	Drug_1281	0.943	-0.05216
0.9251	ACH-000362	Drug_1281	0.7783	-0.1468
0.9542	ACH-000363	Drug_1281	0.9092	-0.04496
0.8559	ACH-000364	Drug_1281	0.903	0.04709
0.8608	ACH-000365	Drug_1281	0.9128	0.05204
1	ACH-000366	Drug_1281	0.9368	-0.06323
0.9686	ACH-000371	Drug_1281	0.9207	-0.04793
0.9183	ACH-000372	Drug_1281	0.8838	-0.03449
0.9033	ACH-000373	Drug_1281	0.9101	0.006793
0.9184	ACH-000374	Drug_1281	0.9456	0.02719
0.8655	ACH-000375	Drug_1281	0.9456	0.08014
1	ACH-000376	Drug_1281	0.9644	-0.03562
0.9437	ACH-000378	Drug_1281	0.9384	-0.005258
0.9332	ACH-000379	Drug_1281	0.9467	0.0135
0.9001	ACH-000380	Drug_1281	0.8743	-0.02577
0.9135	ACH-000381	Drug_1281	0.9049	-0.008591
0.9215	ACH-000383	Drug_1281	0.9553	0.03381
0.9903	ACH-000384	Drug_1281	0.9425	-0.04776
0.9213	ACH-000386	Drug_1281	0.8947	-0.02658
1	ACH-000389	Drug_1281	0.9156	-0.08443
0.9951	ACH-000392	Drug_1281	0.9404	-0.0547
1	ACH-000394	Drug_1281	0.9252	-0.07481
0.8644	ACH-000396	Drug_1281	0.9428	0.07841
1	ACH-000399	Drug_1281	0.9262	-0.07379
0.8915	ACH-000400	Drug_1281	0.9362	0.0447
0.8931	ACH-000401	Drug_1281	0.9485	0.0554
0.8653	ACH-000403	Drug_1281	0.9057	0.04035
0.9199	ACH-000408	Drug_1281	0.9164	-0.003456
0.9371	ACH-000410	Drug_1281	0.9307	-0.006435
0.9118	ACH-000411	Drug_1281	0.9505	0.03867
0.8462	ACH-000414	Drug_1281	0.9086	0.06236
0.9618	ACH-000414	Drug_1281	0.9213	-0.0405
0.9383	ACH-000416	Drug_1281	0.9564	0.01809
0.9235	ACH-000417	Drug_1281	0.9398	0.01635
0.947	ACH-000420	Drug_1281	0.9453	-0.001733
0.962	ACH-000421	Drug_1281	0.9503	-0.01172
0.8991	ACH-000422	Drug_1281	0.9464	0.04725
0.9983	ACH-000422	Drug_1281	0.9476	-0.05074
0.851	ACH-000423	Drug_1281	0.931	0.07999
0.855	ACH-000423	Drug_1281	0.9235	0.06852
0.9633	ACH-000425	Drug_1281	0.9545	-0.00882
0.9031	ACH-000429	Drug_1281	0.9443	0.04116
0.9173	ACH-000430	Drug_1281	0.911	-0.006324
0.846	ACH-000432	Drug_1281	0.8463	0.0002616
0.9413	ACH-000433	Drug_1281	0.9429	0.001648
0.9896	ACH-000434	Drug_1281	0.9137	-0.07591
1	ACH-000437	Drug_1281	0.9393	-0.06068
0.8815	ACH-000438	Drug_1281	0.9192	0.03774
0.9921	ACH-000439	Drug_1281	0.9558	-0.03634
0.8541	ACH-000440	Drug_1281	0.8971	0.043
0.8793	ACH-000441	Drug_1281	0.9192	0.03993
0.8876	ACH-000443	Drug_1281	0.9392	0.05157
0.9863	ACH-000447	Drug_1281	0.9285	-0.0578
0.9168	ACH-000449	Drug_1281	0.9479	0.03114
0.9397	ACH-000451	Drug_1281	0.9355	-0.00423
0.9973	ACH-000451	Drug_1281	0.9182	-0.07907
0.8979	ACH-000452	Drug_1281	0.9353	0.03745
0.9562	ACH-000457	Drug_1281	0.9391	-0.01713
0.9382	ACH-000463	Drug_1281	0.9689	0.03069
0.9912	ACH-000464	Drug_1281	0.9337	-0.0575
0.9439	ACH-000465	Drug_1281	0.9279	-0.01599
0.9891	ACH-000469	Drug_1281	0.9554	-0.03365
0.9978	ACH-000470	Drug_1281	0.9521	-0.04575
0.9502	ACH-000472	Drug_1281	0.9426	-0.007553
0.9454	ACH-000473	Drug_1281	0.9266	-0.01876
1	ACH-000475	Drug_1281	0.9553	-0.04472
0.8994	ACH-000476	Drug_1281	0.9243	0.02493
0.9087	ACH-000478	Drug_1281	0.9498	0.04108
0.8776	ACH-000480	Drug_1281	0.9475	0.06989
0.993	ACH-000481	Drug_1281	0.9619	-0.03111
0.9086	ACH-000482	Drug_1281	0.947	0.03844
0.9701	ACH-000483	Drug_1281	0.8989	-0.0712
0.9947	ACH-000484	Drug_1281	0.9599	-0.03481
0.9986	ACH-000486	Drug_1281	0.9387	-0.05995
0.9494	ACH-000488	Drug_1281	0.9308	-0.01864
0.911	ACH-000489	Drug_1281	0.97	0.05905
0.8899	ACH-000491	Drug_1281	0.9328	0.04291
0.906	ACH-000493	Drug_1281	0.9413	0.03528
0.9604	ACH-000496	Drug_1281	0.9606	0.0001747
0.9911	ACH-000501	Drug_1281	0.9293	-0.06179
0.9928	ACH-000504	Drug_1281	0.953	-0.03979
1	ACH-000505	Drug_1281	0.9537	-0.04629
0.9097	ACH-000506	Drug_1281	0.8447	-0.06497
0.8784	ACH-000508	Drug_1281	0.9017	0.02327
0.9571	ACH-000514	Drug_1281	0.9204	-0.03666
0.9738	ACH-000515	Drug_1281	0.9254	-0.04839
0.9526	ACH-000518	Drug_1281	0.9397	-0.01291
0.9908	ACH-000518	Drug_1281	0.9098	-0.08099
0.9405	ACH-000521	Drug_1281	0.9749	0.03437
0.9287	ACH-000522	Drug_1281	0.9407	0.01196
0.9959	ACH-000525	Drug_1281	0.9323	-0.06365
0.9598	ACH-000527	Drug_1281	0.9487	-0.01112
0.9676	ACH-000528	Drug_1281	0.9452	-0.02236
