AUC	Sample	Drug1	PredictedAUC	AUCError
0.9884	ACH-000528	Drug_1281	0.933	-0.05545
0.9621	ACH-000530	Drug_1281	0.9157	-0.04639
0.9787	ACH-000532	Drug_1281	0.919	-0.05969
0.9795	ACH-000534	Drug_1281	0.9133	-0.06617
0.9901	ACH-000535	Drug_1281	0.9307	-0.05942
0.9171	ACH-000536	Drug_1281	0.9571	0.04005
0.946	ACH-000544	Drug_1281	0.9034	-0.04262
0.9859	ACH-000545	Drug_1281	0.9533	-0.03257
0.9662	ACH-000546	Drug_1281	0.9412	-0.02502
0.9935	ACH-000547	Drug_1281	0.9456	-0.04787
0.9145	ACH-000548	Drug_1281	0.9524	0.03785
0.8604	ACH-000551	Drug_1281	0.9153	0.05486
0.8737	ACH-000551	Drug_1281	0.9307	0.05703
0.8835	ACH-000554	Drug_1281	0.9304	0.04694
0.9556	ACH-000555	Drug_1281	0.9569	0.001277
0.9122	ACH-000558	Drug_1281	0.9231	0.01093
1	ACH-000559	Drug_1281	0.9242	-0.07582
0.8889	ACH-000560	Drug_1281	0.9155	0.0266
0.9088	ACH-000562	Drug_1281	0.9442	0.03537
0.9971	ACH-000563	Drug_1281	0.9177	-0.07944
0.9915	ACH-000565	Drug_1281	0.9374	-0.05406
0.9728	ACH-000566	Drug_1281	0.9458	-0.02702
0.9018	ACH-000567	Drug_1281	0.8602	-0.04163
0.9709	ACH-000568	Drug_1281	0.9415	-0.02944
0.9458	ACH-000570	Drug_1281	0.9521	0.00626
0.8633	ACH-000572	Drug_1281	0.9087	0.04537
0.9155	ACH-000573	Drug_1281	0.9159	0.0004142
0.9839	ACH-000574	Drug_1281	0.9341	-0.04982
0.8688	ACH-000579	Drug_1281	0.9274	0.05857
0.9697	ACH-000580	Drug_1281	0.9401	-0.02956
0.976	ACH-000580	Drug_1281	0.9493	-0.02671
0.8626	ACH-000585	Drug_1281	0.9157	0.05314
0.9952	ACH-000586	Drug_1281	0.911	-0.08421
1	ACH-000587	Drug_1281	0.9104	-0.08961
0.92	ACH-000589	Drug_1281	0.939	0.01901
0.9898	ACH-000595	Drug_1281	0.9419	-0.04787
0.8995	ACH-000596	Drug_1281	0.9279	0.02838
0.9998	ACH-000599	Drug_1281	0.9712	-0.0286
0.9324	ACH-000603	Drug_1281	0.9653	0.03287
0.9104	ACH-000607	Drug_1281	0.9214	0.01099
0.9845	ACH-000609	Drug_1281	0.9553	-0.02921
0.808	ACH-000611	Drug_1281	0.8979	0.08992
0.9433	ACH-000613	Drug_1281	0.9479	0.004636
0.9586	ACH-000614	Drug_1281	0.9146	-0.04404
0.9803	ACH-000615	Drug_1281	0.9445	-0.03578
0.9492	ACH-000617	Drug_1281	0.9351	-0.01409
0.8589	ACH-000619	Drug_1281	0.9348	0.07589
0.924	ACH-000621	Drug_1281	0.9172	-0.006824
0.8567	ACH-000624	Drug_1281	0.9545	0.09783
0.85	ACH-000625	Drug_1281	0.9415	0.09152
0.9698	ACH-000627	Drug_1281	0.9447	-0.02511
0.9768	ACH-000628	Drug_1281	0.9411	-0.03566
0.873	ACH-000633	Drug_1281	0.9115	0.03852
0.8433	ACH-000636	Drug_1281	0.8835	0.04023
0.8759	ACH-000637	Drug_1281	0.9429	0.067
0.9742	ACH-000638	Drug_1281	0.9393	-0.03486
0.9877	ACH-000638	Drug_1281	0.9318	-0.05589
0.9509	ACH-000639	Drug_1281	0.9076	-0.04334
0.8533	ACH-000641	Drug_1281	0.9013	0.04799
0.9298	ACH-000643	Drug_1281	0.9582	0.02845
0.8548	ACH-000644	Drug_1281	0.938	0.08318
0.8877	ACH-000647	Drug_1281	0.9453	0.05757
1	ACH-000648	Drug_1281	0.9292	-0.07077
0.9032	ACH-000649	Drug_1281	0.9146	0.01138
0.8813	ACH-000650	Drug_1281	0.92	0.03874
0.9283	ACH-000651	Drug_1281	0.9413	0.01297
0.9421	ACH-000652	Drug_1281	0.9535	0.01136
0.9016	ACH-000654	Drug_1281	0.9419	0.04031
0.9216	ACH-000655	Drug_1281	0.9371	0.0155
0.8153	ACH-000656	Drug_1281	0.9024	0.08714
0.8684	ACH-000657	Drug_1281	0.8739	0.005473
0.7947	ACH-000660	Drug_1281	0.827	0.03231
0.9811	ACH-000662	Drug_1281	0.9275	-0.05359
1	ACH-000663	Drug_1281	0.952	-0.04803
0.9788	ACH-000664	Drug_1281	0.9168	-0.06202
0.9888	ACH-000665	Drug_1281	0.9421	-0.04674
0.933	ACH-000667	Drug_1281	0.9124	-0.02064
0.9362	ACH-000668	Drug_1281	0.9064	-0.02983
0.9808	ACH-000669	Drug_1281	0.9416	-0.03915
0.9265	ACH-000670	Drug_1281	0.9258	-0.0006509
0.945	ACH-000672	Drug_1281	0.9281	-0.01686
0.8859	ACH-000674	Drug_1281	0.9232	0.03731
0.9846	ACH-000677	Drug_1281	0.9195	-0.06509
0.9735	ACH-000679	Drug_1281	0.9613	-0.01221
0.9577	ACH-000680	Drug_1281	0.9341	-0.02362
0.9617	ACH-000684	Drug_1281	0.9671	0.005437
0.9941	ACH-000688	Drug_1281	0.9312	-0.06288
1	ACH-000689	Drug_1281	0.9483	-0.05172
0.8828	ACH-000691	Drug_1281	0.8721	-0.01067
0.9386	ACH-000693	Drug_1281	0.9495	0.01091
0.9134	ACH-000694	Drug_1281	0.9459	0.03255
0.9764	ACH-000694	Drug_1281	0.9368	-0.03964
0.914	ACH-000696	Drug_1281	0.9244	0.0104
0.8781	ACH-000697	Drug_1281	0.92	0.04193
0.9758	ACH-000698	Drug_1281	0.92	-0.0558
0.8507	ACH-000699	Drug_1281	0.936	0.0853
0.9779	ACH-000702	Drug_1281	0.9097	-0.06822
0.9834	ACH-000704	Drug_1281	0.9578	-0.02564
0.9954	ACH-000706	Drug_1281	0.9341	-0.06125
0.9384	ACH-000713	Drug_1281	0.9324	-0.005985
0.9134	ACH-000714	Drug_1281	0.9037	-0.009743
0.962	ACH-000716	Drug_1281	0.9602	-0.001772
0.994	ACH-000716	Drug_1281	0.9349	-0.05909
0.8414	ACH-000717	Drug_1281	0.9537	0.1123
0.8703	ACH-000718	Drug_1281	0.9251	0.05484
0.9395	ACH-000718	Drug_1281	0.934	-0.005544
1	ACH-000719	Drug_1281	0.9371	-0.06286
0.9188	ACH-000720	Drug_1281	0.9566	0.03782
0.8728	ACH-000722	Drug_1281	0.9232	0.05041
0.872	ACH-000725	Drug_1281	0.9475	0.07549
0.944	ACH-000730	Drug_1281	0.9302	-0.01377
0.9216	ACH-000733	Drug_1281	0.9618	0.04016
0.9914	ACH-000733	Drug_1281	0.9507	-0.0407
0.9219	ACH-000738	Drug_1281	0.9358	0.01387
0.9279	ACH-000740	Drug_1281	0.9467	0.0188
0.9597	ACH-000744	Drug_1281	0.9474	-0.01226
0.8489	ACH-000745	Drug_1281	0.8837	0.03481
0.949	ACH-000748	Drug_1281	0.9531	0.004075
0.9969	ACH-000748	Drug_1281	0.9521	-0.04479
0.9955	ACH-000749	Drug_1281	0.9424	-0.05308
0.9931	ACH-000750	Drug_1281	0.9163	-0.07678
0.9706	ACH-000751	Drug_1281	0.9158	-0.05476
1	ACH-000752	Drug_1281	0.9254	-0.0746
1	ACH-000754	Drug_1281	0.907	-0.09298
0.8353	ACH-000755	Drug_1281	0.9147	0.07943
0.8488	ACH-000755	Drug_1281	0.914	0.06517
0.9121	ACH-000756	Drug_1281	0.9344	0.02228
0.97	ACH-000759	Drug_1281	0.9492	-0.0208
0.9547	ACH-000766	Drug_1281	0.9285	-0.02618
1	ACH-000767	Drug_1281	0.912	-0.08797
0.9121	ACH-000768	Drug_1281	0.9427	0.03057
0.9996	ACH-000770	Drug_1281	0.9265	-0.07309
0.8755	ACH-000772	Drug_1281	0.8956	0.02007
0.9361	ACH-000775	Drug_1281	0.9413	0.005184
0.9593	ACH-000776	Drug_1281	0.9158	-0.04353
0.9812	ACH-000778	Drug_1281	0.9368	-0.04436
0.9859	ACH-000780	Drug_1281	0.9326	-0.05326
0.9974	ACH-000781	Drug_1281	0.9497	-0.04766
0.8805	ACH-000783	Drug_1281	0.9364	0.0559
0.8977	ACH-000784	Drug_1281	0.9521	0.05435
0.9316	ACH-000786	Drug_1281	0.9095	-0.02215
0.9608	ACH-000787	Drug_1281	0.9346	-0.02617
0.9411	ACH-000788	Drug_1281	0.9416	0.0005207
0.9304	ACH-000789	Drug_1281	0.9165	-0.01394
0.9571	ACH-000790	Drug_1281	0.9271	-0.03002
0.9258	ACH-000792	Drug_1281	0.9511	0.0253
0.9843	ACH-000792	Drug_1281	0.9433	-0.04095
0.8934	ACH-000793	Drug_1281	0.9264	0.03298
0.9002	ACH-000794	Drug_1281	0.9443	0.04409
0.9187	ACH-000800	Drug_1281	0.9278	0.009066
0.8693	ACH-000802	Drug_1281	0.9363	0.067
0.8977	ACH-000803	Drug_1281	0.9262	0.02854
0.7995	ACH-000804	Drug_1281	0.9248	0.1253
0.9615	ACH-000805	Drug_1281	0.9367	-0.02482
0.8919	ACH-000806	Drug_1281	0.905	0.01309
0.8749	ACH-000810	Drug_1281	0.9412	0.06635
1	ACH-000811	Drug_1281	0.9601	-0.03992
0.8886	ACH-000812	Drug_1281	0.9435	0.0549
0.8541	ACH-000814	Drug_1281	0.9328	0.07868
0.9758	ACH-000815	Drug_1281	0.9358	-0.04004
0.9659	ACH-000816	Drug_1281	0.9323	-0.03355
0.9248	ACH-000817	Drug_1281	0.8988	-0.02596
0.9169	ACH-000818	Drug_1281	0.9383	0.02138
0.9461	ACH-000818	Drug_1281	0.9421	-0.003971
0.8771	ACH-000821	Drug_1281	0.9068	0.02972
0.9763	ACH-000821	Drug_1281	0.9151	-0.06118
0.9093	ACH-000822	Drug_1281	0.9647	0.05536
0.9139	ACH-000823	Drug_1281	0.9302	0.01635
0.8788	ACH-000824	Drug_1281	0.9523	0.07353
0.8756	ACH-000826	Drug_1281	0.9336	0.058
1	ACH-000826	Drug_1281	0.9252	-0.07482
0.9627	ACH-000830	Drug_1281	0.9234	-0.03926
0.9932	ACH-000832	Drug_1281	0.922	-0.07118
0.8554	ACH-000835	Drug_1281	0.9329	0.07747
0.8784	ACH-000838	Drug_1281	0.9023	0.02386
0.9804	ACH-000841	Drug_1281	0.9209	-0.05955
0.9922	ACH-000843	Drug_1281	0.9495	-0.04275
0.9593	ACH-000846	Drug_1281	0.9512	-0.008123
0.9991	ACH-000846	Drug_1281	0.945	-0.05409
0.844	ACH-000847	Drug_1281	0.9013	0.05725
0.8573	ACH-000849	Drug_1281	0.9239	0.06658
0.8845	ACH-000852	Drug_1281	0.9314	0.04689
0.9437	ACH-000853	Drug_1281	0.9363	-0.007352
0.9721	ACH-000855	Drug_1281	0.9471	-0.025
0.9117	ACH-000856	Drug_1281	0.9357	0.02401
0.9434	ACH-000857	Drug_1281	0.9494	0.006045
0.9879	ACH-000858	Drug_1281	0.9871	-0.0007651
0.9027	ACH-000859	Drug_1281	0.9217	0.01899
0.9857	ACH-000860	Drug_1281	0.9141	-0.0716
0.9496	ACH-000861	Drug_1281	0.9322	-0.0174
0.9658	ACH-000863	Drug_1281	0.9555	-0.01026
0.8585	ACH-000864	Drug_1281	0.9197	0.06121
0.9931	ACH-000864	Drug_1281	0.9433	-0.04979
0.9859	ACH-000866	Drug_1281	0.9344	-0.05149
0.9168	ACH-000867	Drug_1281	0.9292	0.01236
0.9553	ACH-000869	Drug_1281	0.9282	-0.02714
0.8572	ACH-000874	Drug_1281	0.8714	0.01418
0.8791	ACH-000875	Drug_1281	0.9305	0.05136
0.9771	ACH-000876	Drug_1281	0.9332	-0.0439
0.9259	ACH-000878	Drug_1281	0.9249	-0.001014
0.9601	ACH-000879	Drug_1281	0.9206	-0.03947
0.8541	ACH-000880	Drug_1281	0.941	0.08694
0.9754	ACH-000881	Drug_1281	0.958	-0.01736
0.8602	ACH-000882	Drug_1281	0.9106	0.05037
0.9967	ACH-000885	Drug_1281	0.9289	-0.06782
0.9813	ACH-000886	Drug_1281	0.9531	-0.02815
0.97	ACH-000888	Drug_1281	0.9391	-0.03089
0.9772	ACH-000890	Drug_1281	0.9498	-0.02745
0.9985	ACH-000893	Drug_1281	0.9423	-0.05619
0.9679	ACH-000896	Drug_1281	0.9319	-0.03604
0.9986	ACH-000900	Drug_1281	0.926	-0.07265
0.9741	ACH-000905	Drug_1281	0.9146	-0.05954
0.9249	ACH-000906	Drug_1281	0.9477	0.02279
0.8301	ACH-000910	Drug_1281	0.9065	0.07642
0.8405	ACH-000910	Drug_1281	0.9222	0.08171
0.8569	ACH-000911	Drug_1281	0.9468	0.08988
0.98	ACH-000913	Drug_1281	0.9325	-0.04747
0.9648	ACH-000914	Drug_1281	0.9249	-0.03995
0.9271	ACH-000915	Drug_1281	0.9422	0.01505
0.9027	ACH-000917	Drug_1281	0.9244	0.02171
0.756	ACH-000920	Drug_1281	0.8763	0.1203
0.849	ACH-000922	Drug_1281	0.9117	0.06269
0.9481	ACH-000924	Drug_1281	0.9547	0.006629
0.8375	ACH-000927	Drug_1281	0.9345	0.097
0.9685	ACH-000929	Drug_1281	0.9547	-0.01375
0.8799	ACH-000930	Drug_1281	0.911	0.03115
0.9991	ACH-000934	Drug_1281	0.9366	-0.06252
0.9825	ACH-000935	Drug_1281	0.9476	-0.03491
0.9443	ACH-000936	Drug_1281	0.9536	0.009261
0.8942	ACH-000937	Drug_1281	0.8859	-0.008256
0.8807	ACH-000938	Drug_1281	0.8754	-0.005328
0.8878	ACH-000939	Drug_1281	0.9608	0.07295
0.9728	ACH-000943	Drug_1281	0.9396	-0.03322
0.9658	ACH-000945	Drug_1281	0.9236	-0.04223
0.962	ACH-000947	Drug_1281	0.9337	-0.02827
0.9342	ACH-000948	Drug_1281	0.9363	0.002142
0.942	ACH-000949	Drug_1281	0.9413	-0.0006549
0.9571	ACH-000950	Drug_1281	0.9219	-0.03522
0.9908	ACH-000951	Drug_1281	0.9185	-0.07232
0.9712	ACH-000953	Drug_1281	0.8832	-0.08795
0.9549	ACH-000955	Drug_1281	0.9417	-0.01316
0.9597	ACH-000956	Drug_1281	0.9313	-0.02841
0.9666	ACH-000957	Drug_1281	0.9334	-0.03321
0.994	ACH-000958	Drug_1281	0.9483	-0.04573
0.9158	ACH-000960	Drug_1281	0.926	0.01018
0.8995	ACH-000963	Drug_1281	0.9222	0.02273
0.8542	ACH-000965	Drug_1281	0.9375	0.08332
0.9073	ACH-000969	Drug_1281	0.9251	0.01785
0.916	ACH-000970	Drug_1281	0.9101	-0.005911
0.9227	ACH-000971	Drug_1281	0.9451	0.0224
0.9992	ACH-000973	Drug_1281	0.968	-0.0312
0.9174	ACH-000974	Drug_1281	0.9538	0.03639
0.9323	ACH-000976	Drug_1281	0.9378	0.005481
0.9699	ACH-000976	Drug_1281	0.9433	-0.02663
0.9692	ACH-000978	Drug_1281	0.9418	-0.02741
0.974	ACH-000980	Drug_1281	0.9267	-0.04728
0.8053	ACH-000981	Drug_1281	0.873	0.06769
0.8304	ACH-000983	Drug_1281	0.9275	0.09714
0.9445	ACH-000985	Drug_1281	0.9634	0.01888
0.9537	ACH-000986	Drug_1281	0.9167	-0.03705
0.9686	ACH-000987	Drug_1281	0.9391	-0.0295
0.965	ACH-000989	Drug_1281	0.9013	-0.06375
0.8435	ACH-000991	Drug_1281	0.9216	0.07811
0.854	ACH-000995	Drug_1281	0.9167	0.06269
0.9932	ACH-000997	Drug_1281	0.9351	-0.05809
0.8981	ACH-000998	Drug_1281	0.9201	0.02196
0.8847	ACH-000999	Drug_1281	0.9279	0.04325
0.9745	ACH-001075	Drug_1281	0.9431	-0.03137
0.8388	ACH-001106	Drug_1281	0.9168	0.07804
0.8694	ACH-001190	Drug_1281	0.9523	0.08292
0.9131	ACH-001306	Drug_1281	0.9319	0.01876
0.9306	ACH-001307	Drug_1281	0.9468	0.01622
0.9706	ACH-001307	Drug_1281	0.9249	-0.04573
0.8567	ACH-001321	Drug_1281	0.9349	0.07824
