AUC	Sample	Drug1	PredictedAUC	AUCError
0.3685	ACH-000223	Drug_988	0.3709	0.002374
0.4323	ACH-000223	Drug_988	0.3616	-0.07075
0.196	ACH-000225	Drug_988	0.3972	0.2012
0.3876	ACH-000225	Drug_988	0.4168	0.02923
0.2289	ACH-000226	Drug_988	0.2853	0.05645
0.2625	ACH-000226	Drug_988	0.2654	0.002851
0.2849	ACH-000227	Drug_988	0.5493	0.2644
0.3842	ACH-000227	Drug_988	0.4993	0.1151
0.4838	ACH-000227	Drug_988	0.4511	-0.03273
0.751	ACH-000227	Drug_988	0.5762	-0.1748
0.4698	ACH-000228	Drug_988	0.4145	-0.05532
0.12	ACH-000231	Drug_988	0.3395	0.2195
0.2023	ACH-000231	Drug_988	0.4127	0.2104
0.206	ACH-000231	Drug_988	0.3663	0.1603
0.3603	ACH-000231	Drug_988	0.4129	0.05258
0.3973	ACH-000231	Drug_988	0.3604	-0.03691
0.413	ACH-000231	Drug_988	0.329	-0.08398
0.3266	ACH-000232	Drug_988	0.3084	-0.01819
0.4225	ACH-000232	Drug_988	0.3358	-0.08672
0.444	ACH-000235	Drug_988	0.5367	0.09267
0.5416	ACH-000235	Drug_988	0.5842	0.04257
0.5696	ACH-000235	Drug_988	0.5418	-0.02785
0.678	ACH-000235	Drug_988	0.5105	-0.1675
0.4903	ACH-000236	Drug_988	0.5384	0.04809
0.5774	ACH-000236	Drug_988	0.6114	0.03396
0.3352	ACH-000237	Drug_988	0.5446	0.2094
0.4	ACH-000238	Drug_988	0.3425	-0.05752
0.4456	ACH-000238	Drug_988	0.3715	-0.07414
0.2722	ACH-000239	Drug_988	0.4021	0.1299
0.4376	ACH-000241	Drug_988	0.3135	-0.1241
0.3447	ACH-000242	Drug_988	0.4268	0.08213
0.354	ACH-000242	Drug_988	0.3859	0.03188
0.5004	ACH-000242	Drug_988	0.4233	-0.07707
0.3003	ACH-000243	Drug_988	0.3811	0.08076
0.3556	ACH-000243	Drug_988	0.341	-0.01458
0.2633	ACH-000244	Drug_988	0.3354	0.07206
0.2972	ACH-000244	Drug_988	0.3573	0.06006
0.1803	ACH-000245	Drug_988	0.3354	0.1551
0.249	ACH-000245	Drug_988	0.3401	0.09111
0.4068	ACH-000247	Drug_988	0.3964	-0.01045
0.4839	ACH-000247	Drug_988	0.4006	-0.08329
0.4989	ACH-000247	Drug_988	0.4437	-0.05521
0.3342	ACH-000248	Drug_988	0.4087	0.07451
0.3667	ACH-000248	Drug_988	0.4212	0.05448
0.3698	ACH-000248	Drug_988	0.3638	-0.00596
0.3904	ACH-000248	Drug_988	0.3847	-0.00567
0.428	ACH-000248	Drug_988	0.4241	-0.00386
0.4833	ACH-000248	Drug_988	0.391	-0.09227
0.4883	ACH-000248	Drug_988	0.4065	-0.08182
0.303	ACH-000249	Drug_988	0.4003	0.09727
0.325	ACH-000249	Drug_988	0.3842	0.05923
0.4614	ACH-000249	Drug_988	0.378	-0.08344
0.3375	ACH-000250	Drug_988	0.3724	0.03494
0.3978	ACH-000250	Drug_988	0.4382	0.04041
0.4856	ACH-000253	Drug_988	0.4444	-0.04121
0.5337	ACH-000253	Drug_988	0.4209	-0.1128
0.3106	ACH-000254	Drug_988	0.4345	0.1239
0.906	ACH-000254	Drug_988	0.4233	-0.4827
0.3352	ACH-000255	Drug_988	0.4108	0.07559
0.3899	ACH-000256	Drug_988	0.4178	0.02792
0.3101	ACH-000257	Drug_988	0.3642	0.05408
0.3663	ACH-000257	Drug_988	0.369	0.002717
0.4305	ACH-000257	Drug_988	0.3597	-0.07079
0.4848	ACH-000257	Drug_988	0.3682	-0.1166
0.2041	ACH-000258	Drug_988	0.2586	0.05449
0.2459	ACH-000258	Drug_988	0.3575	0.1116
0.2508	ACH-000258	Drug_988	0.3219	0.07111
0.2596	ACH-000258	Drug_988	0.308	0.04842
0.3182	ACH-000258	Drug_988	0.2727	-0.04546
0.3567	ACH-000258	Drug_988	0.3558	-0.0008577
0.3113	ACH-000260	Drug_988	0.3753	0.06399
0.4312	ACH-000260	Drug_988	0.3797	-0.0515
0.2992	ACH-000261	Drug_988	0.3922	0.09302
0.1929	ACH-000264	Drug_988	0.3953	0.2024
0.4247	ACH-000264	Drug_988	0.3946	-0.0301
0.4308	ACH-000264	Drug_988	0.3882	-0.04256
0.419	ACH-000266	Drug_988	0.4626	0.04357
0.2533	ACH-000267	Drug_988	0.2824	0.0291
0.2835	ACH-000267	Drug_988	0.3139	0.03036
0.304	ACH-000267	Drug_988	0.2891	-0.01488
0.3175	ACH-000267	Drug_988	0.287	-0.03052
0.2937	ACH-000269	Drug_988	0.3626	0.06893
0.4521	ACH-000269	Drug_988	0.3049	-0.1472
0.4798	ACH-000269	Drug_988	0.3435	-0.1363
0.2836	ACH-000270	Drug_988	0.3888	0.1052
0.4004	ACH-000270	Drug_988	0.4069	0.006466
0.4504	ACH-000270	Drug_988	0.3541	-0.09627
0.4915	ACH-000270	Drug_988	0.3831	-0.1084
0.2833	ACH-000271	Drug_988	0.3287	0.04536
0.3787	ACH-000271	Drug_988	0.2918	-0.08694
0.5815	ACH-000271	Drug_988	0.3504	-0.2311
0.2582	ACH-000273	Drug_988	0.2718	0.01357
0.2804	ACH-000273	Drug_988	0.2334	-0.04696
0.3088	ACH-000273	Drug_988	0.2874	-0.02136
0.4086	ACH-000273	Drug_988	0.2708	-0.1378
0.4463	ACH-000274	Drug_988	0.4211	-0.02522
0.5729	ACH-000274	Drug_988	0.3713	-0.2016
0.3517	ACH-000277	Drug_988	0.5137	0.162
0.4245	ACH-000277	Drug_988	0.4635	0.03904
0.5057	ACH-000277	Drug_988	0.5025	-0.003163
0.549	ACH-000277	Drug_988	0.5793	0.0303
0.3156	ACH-000278	Drug_988	0.4508	0.1352
0.3599	ACH-000280	Drug_988	0.409	0.04911
0.2025	ACH-000287	Drug_988	0.3079	0.1054
0.2736	ACH-000287	Drug_988	0.3146	0.04104
0.2861	ACH-000288	Drug_988	0.4177	0.1316
0.3773	ACH-000288	Drug_988	0.4453	0.06804
0.3811	ACH-000288	Drug_988	0.3819	0.0008242
0.5154	ACH-000288	Drug_988	0.3851	-0.1303
0.2674	ACH-000290	Drug_988	0.3479	0.08045
0.4237	ACH-000290	Drug_988	0.3985	-0.0252
0.3292	ACH-000291	Drug_988	0.3991	0.06994
0.3494	ACH-000291	Drug_988	0.3944	0.04503
0.4425	ACH-000291	Drug_988	0.4304	-0.0121
0.3915	ACH-000292	Drug_988	0.3989	0.007443
0.5	ACH-000292	Drug_988	0.4047	-0.09533
0.2949	ACH-000294	Drug_988	0.2447	-0.05022
0.365	ACH-000294	Drug_988	0.3232	-0.04183
0.1818	ACH-000295	Drug_988	0.1992	0.01741
0.222	ACH-000295	Drug_988	0.271	0.04904
0.29	ACH-000295	Drug_988	0.3134	0.02343
0.5231	ACH-000296	Drug_988	0.4699	-0.0532
0.3602	ACH-000297	Drug_988	0.3427	-0.01746
0.4625	ACH-000297	Drug_988	0.3626	-0.09991
0.3596	ACH-000298	Drug_988	0.3444	-0.01525
0.2689	ACH-000301	Drug_988	0.2805	0.01158
0.2711	ACH-000301	Drug_988	0.2875	0.0164
0.292	ACH-000301	Drug_988	0.3751	0.08313
0.4416	ACH-000302	Drug_988	0.3942	-0.04739
0.3409	ACH-000303	Drug_988	0.4199	0.07898
0.3035	ACH-000304	Drug_988	0.3475	0.04403
0.3687	ACH-000304	Drug_988	0.2901	-0.07861
0.4701	ACH-000304	Drug_988	0.3544	-0.1157
0.2973	ACH-000305	Drug_988	0.3612	0.06394
0.3257	ACH-000305	Drug_988	0.3632	0.0375
0.4631	ACH-000305	Drug_988	0.4222	-0.04086
0.7029	ACH-000305	Drug_988	0.4045	-0.2984
0.8451	ACH-000305	Drug_988	0.4344	-0.4107
0.9501	ACH-000306	Drug_988	0.7317	-0.2184
0.4221	ACH-000307	Drug_988	0.4294	0.007262
0.4252	ACH-000307	Drug_988	0.4487	0.02345
0.3637	ACH-000308	Drug_988	0.417	0.0533
0.4618	ACH-000308	Drug_988	0.423	-0.03884
0.2913	ACH-000310	Drug_988	0.3274	0.03607
0.4317	ACH-000310	Drug_988	0.323	-0.1087
0.3576	ACH-000311	Drug_988	0.423	0.06538
0.5714	ACH-000311	Drug_988	0.4057	-0.1657
0.6306	ACH-000311	Drug_988	0.4708	-0.1598
0.4514	ACH-000312	Drug_988	0.3876	-0.06379
0.4738	ACH-000312	Drug_988	0.4003	-0.07347
0.2763	ACH-000313	Drug_988	0.4457	0.1694
0.259	ACH-000315	Drug_988	0.3911	0.1321
0.2794	ACH-000315	Drug_988	0.3753	0.09592
0.2956	ACH-000315	Drug_988	0.3973	0.1017
0.5785	ACH-000315	Drug_988	0.3752	-0.2033
0.4495	ACH-000316	Drug_988	0.4086	-0.0409
0.5212	ACH-000317	Drug_988	0.4164	-0.1048
0.1405	ACH-000318	Drug_988	0.3678	0.2273
0.3783	ACH-000318	Drug_988	0.4057	0.02741
0.1516	ACH-000320	Drug_988	0.3176	0.166
0.1581	ACH-000320	Drug_988	0.3383	0.1802
0.3063	ACH-000320	Drug_988	0.3178	0.01151
0.35	ACH-000320	Drug_988	0.2971	-0.05293
0.5308	ACH-000320	Drug_988	0.333	-0.1978
0.3059	ACH-000321	Drug_988	0.265	-0.04094
0.1006	ACH-000322	Drug_988	0.2723	0.1717
0.1256	ACH-000322	Drug_988	0.3197	0.1941
0.3128	ACH-000322	Drug_988	0.3397	0.02691
0.3927	ACH-000322	Drug_988	0.2999	-0.09276
0.3161	ACH-000323	Drug_988	0.3567	0.04055
0.4086	ACH-000323	Drug_988	0.3598	-0.04878
0.4445	ACH-000324	Drug_988	0.4465	0.002021
0.3189	ACH-000325	Drug_988	0.3066	-0.01234
0.2733	ACH-000326	Drug_988	0.3323	0.05901
0.3253	ACH-000326	Drug_988	0.2429	-0.0824
0.4062	ACH-000326	Drug_988	0.3012	-0.105
0.6474	ACH-000327	Drug_988	0.6137	-0.03374
0.4137	ACH-000329	Drug_988	0.4183	0.004594
0.4849	ACH-000329	Drug_988	0.4493	-0.03563
0.5028	ACH-000329	Drug_988	0.4044	-0.09839
0.3088	ACH-000330	Drug_988	0.4222	0.1134
0.361	ACH-000330	Drug_988	0.4156	0.05465
0.4258	ACH-000330	Drug_988	0.4313	0.005485
0.3824	ACH-000332	Drug_988	0.5438	0.1614
0.3859	ACH-000332	Drug_988	0.462	0.07606
0.482	ACH-000332	Drug_988	0.3879	-0.09406
0.1869	ACH-000334	Drug_988	0.2862	0.09927
0.2023	ACH-000334	Drug_988	0.2739	0.07162
0.245	ACH-000334	Drug_988	0.3141	0.06906
0.2474	ACH-000334	Drug_988	0.302	0.05459
0.5246	ACH-000334	Drug_988	0.3301	-0.1945
0.3552	ACH-000335	Drug_988	0.4016	0.04644
0.3575	ACH-000335	Drug_988	0.3887	0.03119
0.4914	ACH-000335	Drug_988	0.4194	-0.07197
0.21	ACH-000336	Drug_988	0.3052	0.09517
0.2822	ACH-000336	Drug_988	0.271	-0.01119
0.2832	ACH-000336	Drug_988	0.2776	-0.005645
0.2096	ACH-000338	Drug_988	0.2921	0.08249
0.272	ACH-000338	Drug_988	0.3691	0.09705
0.3471	ACH-000338	Drug_988	0.3393	-0.007785
0.315	ACH-000341	Drug_988	0.3686	0.05363
0.3427	ACH-000341	Drug_988	0.3487	0.005985
0.3472	ACH-000341	Drug_988	0.4158	0.06863
0.4421	ACH-000341	Drug_988	0.3701	-0.07201
0.2793	ACH-000343	Drug_988	0.3743	0.09496
0.3428	ACH-000343	Drug_988	0.3654	0.02257
0.4522	ACH-000343	Drug_988	0.4199	-0.03229
0.4078	ACH-000344	Drug_988	0.4737	0.06593
0.2443	ACH-000346	Drug_988	0.3154	0.07114
0.3452	ACH-000346	Drug_988	0.3095	-0.03566
0.4055	ACH-000346	Drug_988	0.3618	-0.04375
0.585	ACH-000346	Drug_988	0.3137	-0.2713
0.7786	ACH-000346	Drug_988	0.3648	-0.4138
0.3628	ACH-000347	Drug_988	0.4936	0.1308
0.4978	ACH-000347	Drug_988	0.416	-0.08177
0.3014	ACH-000348	Drug_988	0.3108	0.009368
0.3573	ACH-000348	Drug_988	0.3298	-0.02746
0.4	ACH-000348	Drug_988	0.3599	-0.04005
0.2507	ACH-000349	Drug_988	0.4664	0.2157
0.3205	ACH-000349	Drug_988	0.4129	0.09236
0.3466	ACH-000349	Drug_988	0.4608	0.1142
0.9224	ACH-000349	Drug_988	0.4344	-0.488
0.4866	ACH-000350	Drug_988	0.6315	0.1449
0.6522	ACH-000350	Drug_988	0.6212	-0.03104
0.6604	ACH-000350	Drug_988	0.6772	0.01682
0.7936	ACH-000350	Drug_988	0.6221	-0.1715
0.3969	ACH-000351	Drug_988	0.3617	-0.03517
0.4276	ACH-000351	Drug_988	0.4157	-0.01186
0.437	ACH-000351	Drug_988	0.4108	-0.02615
0.4691	ACH-000352	Drug_988	0.6341	0.165
0.6888	ACH-000352	Drug_988	0.6569	-0.03194
0.6973	ACH-000352	Drug_988	0.7095	0.01221
0.376	ACH-000353	Drug_988	0.3475	-0.02851
0.3846	ACH-000353	Drug_988	0.3926	0.008036
0.3208	ACH-000355	Drug_988	0.4193	0.09853
0.3655	ACH-000355	Drug_988	0.4106	0.04515
0.3896	ACH-000355	Drug_988	0.3853	-0.00432
0.3499	ACH-000356	Drug_988	0.3993	0.04942
0.4481	ACH-000356	Drug_988	0.4272	-0.02092
0.4769	ACH-000356	Drug_988	0.4705	-0.00639
0.2922	ACH-000357	Drug_988	0.2707	-0.02152
0.2402	ACH-000358	Drug_988	0.3742	0.134
0.2715	ACH-000358	Drug_988	0.3683	0.09682
0.2735	ACH-000358	Drug_988	0.3792	0.1057
0.3186	ACH-000358	Drug_988	0.331	0.01238
0.3273	ACH-000358	Drug_988	0.3962	0.06889
0.2508	ACH-000359	Drug_988	0.3309	0.08008
0.313	ACH-000359	Drug_988	0.3599	0.04685
0.4111	ACH-000359	Drug_988	0.3124	-0.09867
0.3615	ACH-000360	Drug_988	0.3823	0.02081
0.3177	ACH-000361	Drug_988	0.3504	0.0327
0.3742	ACH-000361	Drug_988	0.3558	-0.01844
0.4465	ACH-000361	Drug_988	0.393	-0.05349
0.1851	ACH-000362	Drug_988	0.3837	0.1986
0.249	ACH-000362	Drug_988	0.3363	0.08726
0.3834	ACH-000362	Drug_988	0.2874	-0.09604
0.425	ACH-000362	Drug_988	0.2702	-0.1548
0.1793	ACH-000363	Drug_988	0.3199	0.1406
0.2998	ACH-000363	Drug_988	0.3383	0.03846
0.3889	ACH-000363	Drug_988	0.3249	-0.06401
0.4286	ACH-000363	Drug_988	0.3569	-0.07166
0.3188	ACH-000364	Drug_988	0.3767	0.05794
0.3248	ACH-000364	Drug_988	0.3534	0.02857
0.3391	ACH-000364	Drug_988	0.357	0.01795
0.3416	ACH-000364	Drug_988	0.3776	0.03599
0.3419	ACH-000364	Drug_988	0.3765	0.03462
0.342	ACH-000364	Drug_988	0.3744	0.03236
0.3464	ACH-000364	Drug_988	0.3536	0.007234
0.3473	ACH-000364	Drug_988	0.403	0.05573
0.3514	ACH-000364	Drug_988	0.3917	0.04029
0.3554	ACH-000364	Drug_988	0.2923	-0.06312
0.3576	ACH-000364	Drug_988	0.3801	0.02255
0.361	ACH-000364	Drug_988	0.3792	0.01815
0.3637	ACH-000364	Drug_988	0.3774	0.01374
0.3679	ACH-000364	Drug_988	0.3747	0.006761
0.3679	ACH-000364	Drug_988	0.3807	0.01278
0.3681	ACH-000364	Drug_988	0.3012	-0.06689
0.3712	ACH-000364	Drug_988	0.3542	-0.01697
0.3734	ACH-000364	Drug_988	0.4253	0.05194
0.449	ACH-000364	Drug_988	0.3617	-0.08734
0.4564	ACH-000364	Drug_988	0.3855	-0.07089
0.4723	ACH-000364	Drug_988	0.3489	-0.1234
0.5559	ACH-000364	Drug_988	0.3329	-0.223
0.1584	ACH-000365	Drug_988	0.356	0.1976
0.3084	ACH-000365	Drug_988	0.3025	-0.005869
0.4273	ACH-000365	Drug_988	0.3227	-0.1046
0.2263	ACH-000366	Drug_988	0.3937	0.1674
0.3131	ACH-000366	Drug_988	0.3568	0.04369
0.3772	ACH-000366	Drug_988	0.3397	-0.03753
0.4452	ACH-000366	Drug_988	0.3674	-0.07779
0.492	ACH-000366	Drug_988	0.3516	-0.1404
0.3498	ACH-000368	Drug_988	0.3959	0.04606
0.3152	ACH-000369	Drug_988	0.2614	-0.05379
0.3216	ACH-000370	Drug_988	0.3946	0.07297
0.2676	ACH-000371	Drug_988	0.4243	0.1567
0.3745	ACH-000371	Drug_988	0.398	0.02348
0.5014	ACH-000371	Drug_988	0.3767	-0.1247
0.2271	ACH-000372	Drug_988	0.251	0.02393
0.228	ACH-000372	Drug_988	0.2435	0.01551
0.2439	ACH-000372	Drug_988	0.2821	0.03816
0.3003	ACH-000372	Drug_988	0.2219	-0.07839
0.2911	ACH-000373	Drug_988	0.4203	0.1292
0.4566	ACH-000373	Drug_988	0.4048	-0.05179
0.8309	ACH-000373	Drug_988	0.383	-0.4479
0.3716	ACH-000374	Drug_988	0.3587	-0.01286
0.3841	ACH-000374	Drug_988	0.4069	0.02278
0.3968	ACH-000374	Drug_988	0.3552	-0.04155
0.4133	ACH-000374	Drug_988	0.4023	-0.01099
0.4188	ACH-000374	Drug_988	0.3451	-0.07367
0.4699	ACH-000374	Drug_988	0.4094	-0.06054
0.2975	ACH-000375	Drug_988	0.3676	0.0701
0.3219	ACH-000375	Drug_988	0.3626	0.04074
0.3817	ACH-000375	Drug_988	0.3733	-0.008369
0.5119	ACH-000376	Drug_988	0.3459	-0.166
0.3312	ACH-000377	Drug_988	0.4202	0.08904
0.3868	ACH-000378	Drug_988	0.41	0.02317
0.5577	ACH-000378	Drug_988	0.3815	-0.1762
0.4564	ACH-000379	Drug_988	0.453	-0.003412
0.2707	ACH-000380	Drug_988	0.2251	-0.04558
0.2845	ACH-000380	Drug_988	0.2883	0.00377
0.3854	ACH-000380	Drug_988	0.3019	-0.08348
0.3546	ACH-000381	Drug_988	0.3993	0.04465
0.3559	ACH-000381	Drug_988	0.3933	0.03736
0.56	ACH-000381	Drug_988	0.4063	-0.1537
0.3323	ACH-000383	Drug_988	0.4284	0.09612
0.3397	ACH-000383	Drug_988	0.376	0.0363
0.499	ACH-000383	Drug_988	0.406	-0.09301
0.4182	ACH-000384	Drug_988	0.4117	-0.006464
0.4433	ACH-000384	Drug_988	0.4101	-0.03323
0.2184	ACH-000386	Drug_988	0.3911	0.1727
0.3233	ACH-000386	Drug_988	0.3129	-0.01036
0.3696	ACH-000386	Drug_988	0.3087	-0.06095
0.3101	ACH-000387	Drug_988	0.3217	0.01161
0.2983	ACH-000388	Drug_988	0.2846	-0.01367
0.3034	ACH-000389	Drug_988	0.3243	0.02087
0.4342	ACH-000390	Drug_988	0.4397	0.005542
0.3288	ACH-000392	Drug_988	0.4196	0.09084
0.3294	ACH-000392	Drug_988	0.4413	0.1119
0.5248	ACH-000392	Drug_988	0.4161	-0.1087
0.3516	ACH-000393	Drug_988	0.3707	0.01906
0.4799	ACH-000393	Drug_988	0.3721	-0.1078
0.3625	ACH-000394	Drug_988	0.3958	0.03327
0.4653	ACH-000394	Drug_988	0.4075	-0.05779
0.3342	ACH-000396	Drug_988	0.4652	0.131
0.3499	ACH-000396	Drug_988	0.4014	0.05146
0.3031	ACH-000398	Drug_988	0.3433	0.04015
0.3853	ACH-000399	Drug_988	0.2959	-0.08935
0.3979	ACH-000399	Drug_988	0.3832	-0.01473
0.2634	ACH-000400	Drug_988	0.4061	0.1427
0.3099	ACH-000400	Drug_988	0.4133	0.1034
0.3373	ACH-000400	Drug_988	0.3773	0.03997
0.3263	ACH-000401	Drug_988	0.3414	0.01515
0.3884	ACH-000401	Drug_988	0.296	-0.09244
0.4244	ACH-000401	Drug_988	0.361	-0.06343
0.3036	ACH-000402	Drug_988	0.3494	0.04578
0.165	ACH-000403	Drug_988	0.4015	0.2365
0.3682	ACH-000403	Drug_988	0.4162	0.04801
0.4854	ACH-000403	Drug_988	0.3669	-0.1185
0.2885	ACH-000404	Drug_988	0.3818	0.09334
0.2929	ACH-000406	Drug_988	0.3305	0.03763
0.5871	ACH-000406	Drug_988	0.345	-0.2421
0.3547	ACH-000407	Drug_988	0.3901	0.03542
0.1709	ACH-000408	Drug_988	0.3355	0.1646
0.3339	ACH-000408	Drug_988	0.3625	0.02863
0.3441	ACH-000408	Drug_988	0.3451	0.0009981
0.3858	ACH-000409	Drug_988	0.3999	0.0141
0.498	ACH-000409	Drug_988	0.447	-0.05096
0.4165	ACH-000410	Drug_988	0.4972	0.08065
0.435	ACH-000410	Drug_988	0.4244	-0.01064
0.3593	ACH-000411	Drug_988	0.4152	0.05585
0.5443	ACH-000411	Drug_988	0.4488	-0.09553
0.6026	ACH-000411	Drug_988	0.6848	0.0822
0.4812	ACH-000414	Drug_988	0.4983	0.0171
0.5638	ACH-000414	Drug_988	0.5484	-0.01539
0.7348	ACH-000414	Drug_988	0.4754	-0.2594
0.4456	ACH-000415	Drug_988	0.4054	-0.04017
0.3882	ACH-000416	Drug_988	0.3822	-0.005974
0.3493	ACH-000417	Drug_988	0.4476	0.09829
0.4331	ACH-000417	Drug_988	0.4153	-0.01779
0.3591	ACH-000418	Drug_988	0.402	0.04291
