AUC	Sample	Drug1	PredictedAUC	AUCError
0.4161	ACH-000419	Drug_988	0.3696	-0.0465
0.387	ACH-000420	Drug_988	0.5111	0.1241
0.543	ACH-000420	Drug_988	0.4972	-0.04576
0.5922	ACH-000420	Drug_988	0.5179	-0.0743
0.4319	ACH-000421	Drug_988	0.4362	0.004266
0.6032	ACH-000421	Drug_988	0.4437	-0.1595
0.3919	ACH-000422	Drug_988	0.459	0.06714
0.5582	ACH-000422	Drug_988	0.4928	-0.06542
0.4893	ACH-000423	Drug_988	0.3833	-0.106
0.5786	ACH-000423	Drug_988	0.4173	-0.1613
0.3946	ACH-000425	Drug_988	0.3815	-0.01315
0.4158	ACH-000425	Drug_988	0.3843	-0.03152
0.4837	ACH-000425	Drug_988	0.3634	-0.1203
0.3461	ACH-000427	Drug_988	0.4322	0.08607
0.3839	ACH-000427	Drug_988	0.4004	0.01654
0.5218	ACH-000427	Drug_988	0.4156	-0.1062
0.3967	ACH-000428	Drug_988	0.3527	-0.044
0.23	ACH-000429	Drug_988	0.3712	0.1412
0.3677	ACH-000430	Drug_988	0.3779	0.0102
0.4027	ACH-000430	Drug_988	0.321	-0.08171
0.4129	ACH-000430	Drug_988	0.3836	-0.02926
0.2529	ACH-000432	Drug_988	0.2682	0.01529
0.2549	ACH-000432	Drug_988	0.3184	0.06352
0.2574	ACH-000432	Drug_988	0.269	0.01159
0.3028	ACH-000432	Drug_988	0.2892	-0.01361
0.3753	ACH-000432	Drug_988	0.2671	-0.1082
0.4746	ACH-000433	Drug_988	0.3814	-0.09324
0.5319	ACH-000433	Drug_988	0.4435	-0.08844
0.3242	ACH-000434	Drug_988	0.3408	0.01661
0.3826	ACH-000434	Drug_988	0.3928	0.01017
0.4019	ACH-000435	Drug_988	0.4718	0.06994
0.4376	ACH-000435	Drug_988	0.4183	-0.01926
0.2679	ACH-000437	Drug_988	0.3809	0.113
0.3913	ACH-000437	Drug_988	0.384	-0.00732
0.3772	ACH-000438	Drug_988	0.3214	-0.05576
0.3843	ACH-000438	Drug_988	0.3793	-0.004968
0.4439	ACH-000438	Drug_988	0.3735	-0.07036
0.2374	ACH-000439	Drug_988	0.3881	0.1507
0.2675	ACH-000439	Drug_988	0.3939	0.1264
0.3845	ACH-000439	Drug_988	0.393	0.008528
0.3367	ACH-000440	Drug_988	0.6529	0.3162
0.5416	ACH-000440	Drug_988	0.4591	-0.08249
0.8013	ACH-000440	Drug_988	0.4723	-0.329
0.9351	ACH-000440	Drug_988	0.6241	-0.311
0.0583	ACH-000441	Drug_988	0.4226	0.3643
0.2959	ACH-000441	Drug_988	0.3648	0.06892
0.3339	ACH-000441	Drug_988	0.3552	0.02126
0.3916	ACH-000443	Drug_988	0.5084	0.1168
0.4789	ACH-000443	Drug_988	0.5092	0.03031
0.4596	ACH-000445	Drug_988	0.3247	-0.1349
0.3592	ACH-000447	Drug_988	0.577	0.2178
0.4817	ACH-000447	Drug_988	0.5171	0.0354
0.7488	ACH-000447	Drug_988	0.5302	-0.2186
0.2786	ACH-000449	Drug_988	0.3645	0.08591
0.3374	ACH-000449	Drug_988	0.3834	0.04602
0.3858	ACH-000449	Drug_988	0.3598	-0.02603
0.3332	ACH-000450	Drug_988	0.321	-0.01218
0.3618	ACH-000450	Drug_988	0.2897	-0.07214
0.3237	ACH-000451	Drug_988	0.3976	0.07392
0.4672	ACH-000451	Drug_988	0.405	-0.06223
0.1386	ACH-000452	Drug_988	0.2965	0.1579
0.2935	ACH-000452	Drug_988	0.3221	0.02861
0.3555	ACH-000452	Drug_988	0.3234	-0.03207
0.3117	ACH-000453	Drug_988	0.3905	0.07883
0.3883	ACH-000454	Drug_988	0.4539	0.06564
0.3661	ACH-000456	Drug_988	0.3371	-0.02897
0.4927	ACH-000456	Drug_988	0.4047	-0.08798
0.2999	ACH-000457	Drug_988	0.4114	0.1115
0.442	ACH-000457	Drug_988	0.3849	-0.05712
0.3654	ACH-000458	Drug_988	0.3267	-0.03869
0.5546	ACH-000459	Drug_988	0.472	-0.08255
0.3339	ACH-000460	Drug_988	0.3659	0.032
0.5757	ACH-000461	Drug_988	0.5135	-0.06225
0.5333	ACH-000463	Drug_988	0.4588	-0.07447
0.5489	ACH-000463	Drug_988	0.4384	-0.1105
0.6345	ACH-000463	Drug_988	0.5871	-0.04745
0.2757	ACH-000464	Drug_988	0.4167	0.141
0.3019	ACH-000464	Drug_988	0.4069	0.105
0.405	ACH-000464	Drug_988	0.4011	-0.003907
0.5176	ACH-000464	Drug_988	0.3974	-0.1202
0.4764	ACH-000465	Drug_988	0.7713	0.2949
0.7437	ACH-000465	Drug_988	0.6989	-0.04479
0.7685	ACH-000465	Drug_988	0.8025	0.03399
0.8715	ACH-000465	Drug_988	0.7214	-0.1501
0.3924	ACH-000466	Drug_988	0.3723	-0.02011
0.3211	ACH-000467	Drug_988	0.4144	0.09329
0.4314	ACH-000468	Drug_988	0.4426	0.01124
0.4449	ACH-000468	Drug_988	0.5112	0.06633
0.2966	ACH-000469	Drug_988	0.3452	0.04855
0.3335	ACH-000469	Drug_988	0.3359	0.002383
0.3669	ACH-000470	Drug_988	0.4741	0.1072
0.4225	ACH-000470	Drug_988	0.3937	-0.02878
0.4967	ACH-000470	Drug_988	0.4344	-0.06233
0.4821	ACH-000471	Drug_988	0.4833	0.00117
0.3025	ACH-000472	Drug_988	0.3632	0.06069
0.3097	ACH-000472	Drug_988	0.3199	0.01023
0.2852	ACH-000473	Drug_988	0.352	0.06682
0.3215	ACH-000473	Drug_988	0.3121	-0.009449
0.3637	ACH-000473	Drug_988	0.355	-0.008741
0.3729	ACH-000475	Drug_988	0.4787	0.1058
0.419	ACH-000475	Drug_988	0.4612	0.04225
0.6077	ACH-000475	Drug_988	0.4581	-0.1496
0.3107	ACH-000476	Drug_988	0.3718	0.06111
0.3253	ACH-000476	Drug_988	0.4088	0.08349
0.545	ACH-000476	Drug_988	0.3796	-0.1654
0.377	ACH-000477	Drug_988	0.4196	0.04256
0.5341	ACH-000477	Drug_988	0.4674	-0.06665
0.3188	ACH-000478	Drug_988	0.3658	0.04701
0.3924	ACH-000478	Drug_988	0.3697	-0.02268
0.4991	ACH-000478	Drug_988	0.3999	-0.0992
0.3598	ACH-000479	Drug_988	0.7018	0.342
0.3866	ACH-000480	Drug_988	0.5559	0.1693
0.5942	ACH-000480	Drug_988	0.529	-0.06516
0.3639	ACH-000481	Drug_988	0.483	0.1191
0.388	ACH-000481	Drug_988	0.4037	0.01573
0.516	ACH-000481	Drug_988	0.4248	-0.09116
0.3641	ACH-000482	Drug_988	0.3962	0.03209
0.3367	ACH-000483	Drug_988	0.3797	0.04297
0.4295	ACH-000483	Drug_988	0.3752	-0.05435
0.4784	ACH-000483	Drug_988	0.4109	-0.06753
0.3751	ACH-000484	Drug_988	0.3891	0.01401
0.3965	ACH-000484	Drug_988	0.3973	0.000795
0.3414	ACH-000485	Drug_988	0.4287	0.08726
0.3164	ACH-000486	Drug_988	0.4026	0.08617
0.6199	ACH-000486	Drug_988	0.3805	-0.2394
0.321	ACH-000487	Drug_988	0.3013	-0.01971
0.3955	ACH-000488	Drug_988	0.3552	-0.04027
0.3978	ACH-000489	Drug_988	0.4796	0.08179
0.5091	ACH-000489	Drug_988	0.4642	-0.04489
0.3454	ACH-000491	Drug_988	0.4529	0.1075
0.4167	ACH-000491	Drug_988	0.5129	0.09623
0.4383	ACH-000491	Drug_988	0.4651	0.02681
0.4992	ACH-000491	Drug_988	0.4867	-0.01247
0.3212	ACH-000493	Drug_988	0.3742	0.05303
0.3857	ACH-000493	Drug_988	0.3519	-0.03382
0.4998	ACH-000493	Drug_988	0.3569	-0.1429
0.3833	ACH-000495	Drug_988	0.4313	0.04801
0.4458	ACH-000496	Drug_988	0.4823	0.03651
0.4741	ACH-000496	Drug_988	0.4707	-0.003398
0.5064	ACH-000500	Drug_988	0.472	-0.03439
0.226	ACH-000501	Drug_988	0.4114	0.1854
0.4287	ACH-000501	Drug_988	0.3866	-0.04208
0.5263	ACH-000501	Drug_988	0.3878	-0.1385
0.5928	ACH-000502	Drug_988	0.5373	-0.05553
0.5494	ACH-000503	Drug_988	0.3834	-0.166
0.2519	ACH-000504	Drug_988	0.3888	0.1369
0.4467	ACH-000504	Drug_988	0.3837	-0.06303
0.3752	ACH-000505	Drug_988	0.4234	0.04824
0.3964	ACH-000505	Drug_988	0.4596	0.06318
0.424	ACH-000505	Drug_988	0.4001	-0.02389
0.2793	ACH-000508	Drug_988	0.4221	0.1428
0.4009	ACH-000508	Drug_988	0.4039	0.002996
0.403	ACH-000508	Drug_988	0.4666	0.06356
0.6501	ACH-000508	Drug_988	0.4038	-0.2463
0.305	ACH-000509	Drug_988	0.4039	0.09894
0.4088	ACH-000511	Drug_988	0.4316	0.02279
0.5815	ACH-000513	Drug_988	0.4267	-0.1548
0.26	ACH-000514	Drug_988	0.342	0.08204
0.3306	ACH-000514	Drug_988	0.3413	0.01071
0.4142	ACH-000514	Drug_988	0.3551	-0.05914
0.4557	ACH-000514	Drug_988	0.3556	-0.1001
0.2917	ACH-000515	Drug_988	0.4216	0.1299
0.9511	ACH-000517	Drug_988	0.8053	-0.1458
0.301	ACH-000518	Drug_988	0.34	0.03898
0.3952	ACH-000518	Drug_988	0.3369	-0.05826
0.2084	ACH-000519	Drug_988	0.2647	0.05632
0.4613	ACH-000521	Drug_988	0.4185	-0.04277
0.3776	ACH-000522	Drug_988	0.39	0.01236
0.3964	ACH-000522	Drug_988	0.3804	-0.01605
0.468	ACH-000522	Drug_988	0.4066	-0.0614
0.3338	ACH-000523	Drug_988	0.4003	0.06653
0.3943	ACH-000525	Drug_988	0.3809	-0.01338
0.7628	ACH-000525	Drug_988	0.37	-0.3928
0.346	ACH-000527	Drug_988	0.3854	0.03942
0.4011	ACH-000527	Drug_988	0.4081	0.006965
0.303	ACH-000528	Drug_988	0.3958	0.09284
0.3293	ACH-000530	Drug_988	0.4572	0.1279
0.3654	ACH-000530	Drug_988	0.4342	0.06875
0.4269	ACH-000530	Drug_988	0.4443	0.01741
0.5217	ACH-000530	Drug_988	0.4541	-0.06761
0.3756	ACH-000532	Drug_988	0.4067	0.03109
0.5001	ACH-000532	Drug_988	0.4468	-0.05335
0.2365	ACH-000534	Drug_988	0.3519	0.1154
0.2405	ACH-000534	Drug_988	0.3218	0.08131
0.307	ACH-000534	Drug_988	0.2887	-0.01827
0.4298	ACH-000534	Drug_988	0.3425	-0.08728
0.4827	ACH-000534	Drug_988	0.2967	-0.186
0.5917	ACH-000534	Drug_988	0.3636	-0.2281
0.3304	ACH-000535	Drug_988	0.3868	0.05642
0.3407	ACH-000535	Drug_988	0.3348	-0.005854
0.4081	ACH-000535	Drug_988	0.3831	-0.02505
0.3489	ACH-000536	Drug_988	0.4289	0.08003
0.417	ACH-000536	Drug_988	0.3872	-0.02982
0.4246	ACH-000536	Drug_988	0.4074	-0.0172
0.4283	ACH-000536	Drug_988	0.3659	-0.06237
0.4993	ACH-000536	Drug_988	0.3415	-0.1578
0.4185	ACH-000537	Drug_988	0.422	0.003459
0.3102	ACH-000541	Drug_988	0.3584	0.0482
0.4894	ACH-000541	Drug_988	0.3369	-0.1525
0.4071	ACH-000542	Drug_988	0.345	-0.06206
0.4227	ACH-000543	Drug_988	0.3963	-0.02643
0.2995	ACH-000544	Drug_988	0.3256	0.02613
0.3515	ACH-000544	Drug_988	0.3777	0.0262
0.5059	ACH-000544	Drug_988	0.3829	-0.123
0.3186	ACH-000545	Drug_988	0.3711	0.05248
0.3833	ACH-000545	Drug_988	0.3954	0.01211
0.4065	ACH-000546	Drug_988	0.3336	-0.07292
0.5009	ACH-000546	Drug_988	0.358	-0.1429
0.3744	ACH-000547	Drug_988	0.4066	0.03224
0.4121	ACH-000547	Drug_988	0.4363	0.0242
0.3572	ACH-000548	Drug_988	0.3493	-0.007936
0.4246	ACH-000548	Drug_988	0.3409	-0.08374
0.336	ACH-000549	Drug_988	0.3681	0.03207
0.3945	ACH-000550	Drug_988	0.3782	-0.01628
0.4486	ACH-000550	Drug_988	0.4088	-0.03978
0.292	ACH-000551	Drug_988	0.3608	0.06876
0.392	ACH-000551	Drug_988	0.3318	-0.06024
0.4123	ACH-000551	Drug_988	0.2991	-0.1132
0.4372	ACH-000551	Drug_988	0.3569	-0.08033
0.4507	ACH-000551	Drug_988	0.3983	-0.05241
0.4586	ACH-000553	Drug_988	0.3666	-0.09198
0.7655	ACH-000554	Drug_988	0.5919	-0.1736
0.2856	ACH-000555	Drug_988	0.441	0.1554
0.4536	ACH-000555	Drug_988	0.4109	-0.04267
0.5215	ACH-000557	Drug_988	0.3984	-0.1231
0.2529	ACH-000558	Drug_988	0.3699	0.117
0.3427	ACH-000558	Drug_988	0.2713	-0.07143
0.3859	ACH-000558	Drug_988	0.3138	-0.07212
0.6526	ACH-000559	Drug_988	0.3453	-0.3073
0.2711	ACH-000560	Drug_988	0.3598	0.0887
0.3843	ACH-000560	Drug_988	0.3888	0.004495
0.315	ACH-000562	Drug_988	0.4019	0.08694
0.356	ACH-000562	Drug_988	0.4274	0.07141
0.3863	ACH-000562	Drug_988	0.4042	0.01791
0.2947	ACH-000563	Drug_988	0.315	0.02033
0.3968	ACH-000563	Drug_988	0.3323	-0.06445
0.3074	ACH-000564	Drug_988	0.3557	0.04828
0.4579	ACH-000564	Drug_988	0.3231	-0.1348
0.5233	ACH-000565	Drug_988	0.6292	0.1059
0.6418	ACH-000565	Drug_988	0.5751	-0.0667
0.6652	ACH-000565	Drug_988	0.5144	-0.1508
0.2691	ACH-000566	Drug_988	0.3737	0.1046
0.3669	ACH-000566	Drug_988	0.6232	0.2563
0.2584	ACH-000567	Drug_988	0.3014	0.04302
0.2647	ACH-000567	Drug_988	0.3103	0.04563
0.2887	ACH-000567	Drug_988	0.315	0.02629
0.7516	ACH-000567	Drug_988	0.2794	-0.4722
0.3391	ACH-000568	Drug_988	0.4771	0.138
0.4541	ACH-000568	Drug_988	0.4819	0.02779
0.5393	ACH-000568	Drug_988	0.5463	0.006994
0.6127	ACH-000568	Drug_988	0.4869	-0.1258
0.6553	ACH-000568	Drug_988	0.4814	-0.1739
0.2562	ACH-000572	Drug_988	0.3133	0.05712
0.3579	ACH-000572	Drug_988	0.3373	-0.02059
0.3887	ACH-000572	Drug_988	0.3246	-0.06414
0.2761	ACH-000573	Drug_988	0.3321	0.05597
0.3482	ACH-000573	Drug_988	0.3413	-0.006903
0.4888	ACH-000573	Drug_988	0.3925	-0.09629
0.3794	ACH-000574	Drug_988	0.4544	0.07505
0.6731	ACH-000574	Drug_988	0.4605	-0.2126
0.2901	ACH-000576	Drug_988	0.2735	-0.01658
0.7486	ACH-000578	Drug_988	0.7138	-0.03476
0.1848	ACH-000579	Drug_988	0.3707	0.1859
0.3287	ACH-000579	Drug_988	0.3825	0.05382
0.3559	ACH-000579	Drug_988	0.3556	-0.0002861
0.29	ACH-000580	Drug_988	0.3425	0.05247
0.2969	ACH-000580	Drug_988	0.2876	-0.009309
0.3016	ACH-000580	Drug_988	0.4183	0.1167
0.3029	ACH-000580	Drug_988	0.2638	-0.03906
0.3039	ACH-000580	Drug_988	0.3301	0.02622
0.3043	ACH-000580	Drug_988	0.2621	-0.04219
0.3126	ACH-000580	Drug_988	0.3224	0.009805
0.3177	ACH-000580	Drug_988	0.3516	0.03389
0.322	ACH-000580	Drug_988	0.3198	-0.002215
0.3229	ACH-000580	Drug_988	0.2625	-0.06038
0.3232	ACH-000580	Drug_988	0.2839	-0.03928
0.3238	ACH-000580	Drug_988	0.351	0.02724
0.3239	ACH-000580	Drug_988	0.2653	-0.05857
0.3279	ACH-000580	Drug_988	0.3209	-0.007044
0.3393	ACH-000580	Drug_988	0.3547	0.01537
0.3452	ACH-000580	Drug_988	0.3089	-0.03626
0.3516	ACH-000580	Drug_988	0.3569	0.005305
0.3841	ACH-000580	Drug_988	0.3619	-0.02221
0.3864	ACH-000580	Drug_988	0.2693	-0.1171
0.4361	ACH-000580	Drug_988	0.3088	-0.1273
0.3574	ACH-000582	Drug_988	0.3958	0.0384
0.4121	ACH-000582	Drug_988	0.3867	-0.02542
0.3324	ACH-000585	Drug_988	0.4072	0.07476
0.3739	ACH-000585	Drug_988	0.4093	0.03541
0.4113	ACH-000585	Drug_988	0.4152	0.00394
0.484	ACH-000586	Drug_988	0.3706	-0.1134
0.6618	ACH-000586	Drug_988	0.4011	-0.2607
0.6863	ACH-000586	Drug_988	0.4144	-0.2719
0.0392	ACH-000587	Drug_988	0.3137	0.2745
0.0748	ACH-000587	Drug_988	0.3354	0.2606
0.2616	ACH-000587	Drug_988	0.3903	0.1287
0.436	ACH-000587	Drug_988	0.3785	-0.05751
0.4341	ACH-000589	Drug_988	0.4483	0.01416
0.3251	ACH-000592	Drug_988	0.3714	0.04629
0.3468	ACH-000593	Drug_988	0.4222	0.07536
0.332	ACH-000595	Drug_988	0.3516	0.01964
0.3914	ACH-000595	Drug_988	0.3278	-0.06362
0.4002	ACH-000595	Drug_988	0.3883	-0.0119
0.3827	ACH-000596	Drug_988	0.34	-0.04267
0.423	ACH-000596	Drug_988	0.3759	-0.0471
0.4395	ACH-000596	Drug_988	0.3771	-0.06236
0.199	ACH-000598	Drug_988	0.3558	0.1568
0.4046	ACH-000599	Drug_988	0.428	0.0234
0.4167	ACH-000599	Drug_988	0.4357	0.01901
0.575	ACH-000599	Drug_988	0.4226	-0.1524
0.3038	ACH-000602	Drug_988	0.2869	-0.01694
0.5384	ACH-000603	Drug_988	0.687	0.1486
0.7889	ACH-000603	Drug_988	0.8389	0.05002
0.2897	ACH-000604	Drug_988	0.3314	0.04168
0.3809	ACH-000605	Drug_988	0.4117	0.03082
0.4737	ACH-000605	Drug_988	0.4019	-0.07183
0.5043	ACH-000605	Drug_988	0.4285	-0.07575
0.4584	ACH-000606	Drug_988	0.3721	-0.08632
0.3338	ACH-000607	Drug_988	0.3559	0.02211
0.4216	ACH-000607	Drug_988	0.3298	-0.09184
0.3319	ACH-000608	Drug_988	0.3965	0.06456
0.1113	ACH-000609	Drug_988	0.2779	0.1666
0.1623	ACH-000609	Drug_988	0.332	0.1697
0.3381	ACH-000609	Drug_988	0.3366	-0.001545
0.3267	ACH-000610	Drug_988	0.3363	0.009563
0.1213	ACH-000611	Drug_988	0.3304	0.2091
0.2347	ACH-000611	Drug_988	0.3114	0.07665
0.2675	ACH-000611	Drug_988	0.3667	0.09921
0.3739	ACH-000611	Drug_988	0.3634	-0.01048
0.3219	ACH-000613	Drug_988	0.3198	-0.002091
0.354	ACH-000613	Drug_988	0.3324	-0.02155
0.3223	ACH-000614	Drug_988	0.3592	0.03685
0.4375	ACH-000614	Drug_988	0.3834	-0.05412
0.4019	ACH-000615	Drug_988	0.4879	0.08598
0.5513	ACH-000615	Drug_988	0.4388	-0.1125
0.4421	ACH-000616	Drug_988	0.4811	0.03905
0.9589	ACH-000616	Drug_988	0.583	-0.3759
0.0678	ACH-000617	Drug_988	0.3773	0.3095
0.1686	ACH-000617	Drug_988	0.3498	0.1812
0.3783	ACH-000617	Drug_988	0.366	-0.01231
0.3883	ACH-000617	Drug_988	0.3483	-0.04
0.481	ACH-000617	Drug_988	0.3835	-0.0975
0.3698	ACH-000619	Drug_988	0.3607	-0.00909
0.2827	ACH-000621	Drug_988	0.4475	0.1648
0.3397	ACH-000621	Drug_988	0.4093	0.06956
0.4242	ACH-000621	Drug_988	0.4439	0.01966
0.5168	ACH-000621	Drug_988	0.4342	-0.0826
0.4236	ACH-000623	Drug_988	0.3956	-0.02799
0.3498	ACH-000624	Drug_988	0.3422	-0.007572
0.3623	ACH-000624	Drug_988	0.376	0.01369
0.402	ACH-000624	Drug_988	0.3433	-0.05868
0.5549	ACH-000624	Drug_988	0.3699	-0.185
0.4402	ACH-000625	Drug_988	0.3939	-0.04632
0.5321	ACH-000625	Drug_988	0.423	-0.1091
0.2854	ACH-000626	Drug_988	0.3924	0.107
0.3116	ACH-000627	Drug_988	0.3657	0.05414
0.405	ACH-000627	Drug_988	0.3858	-0.01919
0.4179	ACH-000627	Drug_988	0.3978	-0.02006
0.3235	ACH-000628	Drug_988	0.3363	0.01279
0.3764	ACH-000630	Drug_988	0.4141	0.03767
0.408	ACH-000632	Drug_988	0.3528	-0.05519
0.4001	ACH-000633	Drug_988	0.4149	0.0148
0.4931	ACH-000633	Drug_988	0.4673	-0.02575
0.5373	ACH-000633	Drug_988	0.4818	-0.05546
0.4059	ACH-000635	Drug_988	0.4001	-0.005765
0.2266	ACH-000636	Drug_988	0.2678	0.04125
0.2704	ACH-000636	Drug_988	0.3175	0.04706
0.3087	ACH-000636	Drug_988	0.2714	-0.03728
0.3538	ACH-000637	Drug_988	0.3731	0.01927
0.3638	ACH-000637	Drug_988	0.4099	0.0461
0.3683	ACH-000637	Drug_988	0.385	0.01671
0.386	ACH-000637	Drug_988	0.4225	0.03653
0.4913	ACH-000637	Drug_988	0.3435	-0.1478
0.4072	ACH-000638	Drug_988	0.5439	0.1367
0.5503	ACH-000638	Drug_988	0.5283	-0.02197
0.5554	ACH-000638	Drug_988	0.5577	0.002313
0.3957	ACH-000639	Drug_988	0.333	-0.06271
0.3991	ACH-000639	Drug_988	0.3772	-0.02188
0.4369	ACH-000639	Drug_988	0.3561	-0.08076
0.4182	ACH-000640	Drug_988	0.3868	-0.03137
