AUC	Sample	Drug1	PredictedAUC	AUCError
0.5687	ACH-000002	Drug_1088	0.5132	-0.0555
0.9581	ACH-000004	Drug_1088	0.91	-0.04809
0.9486	ACH-000005	Drug_1088	0.9233	-0.02525
0.8573	ACH-000006	Drug_1088	0.8863	0.029
0.5679	ACH-000007	Drug_1088	0.5343	-0.03364
0.8414	ACH-000008	Drug_1088	0.6014	-0.24
0.6956	ACH-000009	Drug_1088	0.7197	0.02407
0.8715	ACH-000011	Drug_1088	0.6097	-0.2618
0.8365	ACH-000012	Drug_1088	0.5282	-0.3083
0.7312	ACH-000013	Drug_1088	0.8347	0.1035
0.7494	ACH-000014	Drug_1088	0.6548	-0.09455
0.8296	ACH-000018	Drug_1088	0.8692	0.03955
0.9268	ACH-000019	Drug_1088	0.8821	-0.04472
0.7596	ACH-000022	Drug_1088	0.6773	-0.08227
0.9099	ACH-000023	Drug_1088	0.7851	-0.1248
0.813	ACH-000024	Drug_1088	0.8082	-0.00477
0.9553	ACH-000027	Drug_1088	0.861	-0.09428
1	ACH-000028	Drug_1088	0.8546	-0.1454
0.8209	ACH-000032	Drug_1088	0.8578	0.03693
0.8868	ACH-000035	Drug_1088	0.887	0.0002231
0.8608	ACH-000038	Drug_1088	0.8372	-0.0236
0.9448	ACH-000039	Drug_1088	0.8708	-0.07401
0.9635	ACH-000040	Drug_1088	0.851	-0.1125
0.8662	ACH-000042	Drug_1088	0.6196	-0.2466
0.9641	ACH-000046	Drug_1088	0.8486	-0.1155
0.8827	ACH-000048	Drug_1088	0.8191	-0.06355
0.8552	ACH-000050	Drug_1088	0.7068	-0.1484
0.7827	ACH-000051	Drug_1088	0.6185	-0.1642
0.8379	ACH-000052	Drug_1088	0.8118	-0.02605
0.8214	ACH-000054	Drug_1088	0.7318	-0.08961
0.9094	ACH-000055	Drug_1088	0.8148	-0.09465
0.8951	ACH-000058	Drug_1088	0.8083	-0.08676
0.7962	ACH-000059	Drug_1088	0.7936	-0.002601
0.8094	ACH-000060	Drug_1088	0.712	-0.0974
0.7879	ACH-000062	Drug_1088	0.7778	-0.01005
0.8955	ACH-000065	Drug_1088	0.598	-0.2975
0.8002	ACH-000066	Drug_1088	0.8375	0.03734
0.9461	ACH-000067	Drug_1088	0.8395	-0.1066
0.9708	ACH-000068	Drug_1088	0.922	-0.0488
0.8905	ACH-000069	Drug_1088	0.8638	-0.0267
0.8453	ACH-000070	Drug_1088	0.8337	-0.01165
0.8657	ACH-000073	Drug_1088	0.8937	0.02797
0.5397	ACH-000074	Drug_1088	0.4733	-0.06637
0.9407	ACH-000075	Drug_1088	0.8081	-0.1326
0.6219	ACH-000076	Drug_1088	0.6473	0.02537
0.853	ACH-000077	Drug_1088	0.813	-0.03996
0.752	ACH-000078	Drug_1088	0.8079	0.05586
0.872	ACH-000081	Drug_1088	0.8453	-0.02668
0.9466	ACH-000082	Drug_1088	0.8957	-0.05086
0.9864	ACH-000086	Drug_1088	0.6349	-0.3515
0.9231	ACH-000087	Drug_1088	0.8771	-0.04603
0.9879	ACH-000090	Drug_1088	0.879	-0.1089
0.9212	ACH-000091	Drug_1088	0.8486	-0.07262
0.8919	ACH-000092	Drug_1088	0.8456	-0.04633
0.7261	ACH-000093	Drug_1088	0.7034	-0.02274
0.737	ACH-000094	Drug_1088	0.6294	-0.1076
0.817	ACH-000096	Drug_1088	0.7955	-0.02155
0.9852	ACH-000097	Drug_1088	0.8488	-0.1364
0.9348	ACH-000098	Drug_1088	0.8271	-0.1077
0.8464	ACH-000099	Drug_1088	0.8102	-0.03617
0.9515	ACH-000102	Drug_1088	0.8168	-0.1347
0.596	ACH-000106	Drug_1088	0.8115	0.2155
0.8013	ACH-000107	Drug_1088	0.6692	-0.1321
0.592	ACH-000110	Drug_1088	0.7344	0.1424
0.4507	ACH-000112	Drug_1088	0.8731	0.4224
0.4257	ACH-000113	Drug_1088	0.4086	-0.01708
0.9066	ACH-000114	Drug_1088	0.811	-0.09563
0.9942	ACH-000115	Drug_1088	0.9445	-0.04967
0.7965	ACH-000116	Drug_1088	0.9126	0.1161
0.8787	ACH-000116	Drug_1088	0.861	-0.01775
0.942	ACH-000117	Drug_1088	0.8827	-0.05934
0.7446	ACH-000118	Drug_1088	0.6741	-0.07049
0.3395	ACH-000120	Drug_1088	0.368	0.02853
0.5504	ACH-000121	Drug_1088	0.9225	0.3721
0.9604	ACH-000122	Drug_1088	0.8657	-0.09467
0.8247	ACH-000123	Drug_1088	0.8077	-0.01695
0.661	ACH-000124	Drug_1088	0.708	0.04699
0.8008	ACH-000126	Drug_1088	0.7261	-0.07466
0.9111	ACH-000129	Drug_1088	0.854	-0.05713
0.7597	ACH-000132	Drug_1088	0.7866	0.02687
0.9533	ACH-000133	Drug_1088	0.8497	-0.1036
0.9441	ACH-000135	Drug_1088	0.8815	-0.06264
0.9543	ACH-000136	Drug_1088	0.8887	-0.06562
0.9596	ACH-000137	Drug_1088	0.7656	-0.194
0.9842	ACH-000138	Drug_1088	0.79	-0.1942
0.85	ACH-000139	Drug_1088	0.7283	-0.1217
0.8965	ACH-000140	Drug_1088	0.8666	-0.02995
0.8886	ACH-000141	Drug_1088	0.8041	-0.0845
0.9354	ACH-000142	Drug_1088	0.7827	-0.1527
0.5844	ACH-000146	Drug_1088	0.791	0.2066
0.937	ACH-000147	Drug_1088	0.9042	-0.03285
0.8659	ACH-000148	Drug_1088	0.8125	-0.05338
0.9094	ACH-000149	Drug_1088	0.7946	-0.1148
0.8811	ACH-000150	Drug_1088	0.7196	-0.1615
0.8995	ACH-000151	Drug_1088	0.9116	0.01208
0.9056	ACH-000152	Drug_1088	0.8924	-0.01318
0.6652	ACH-000153	Drug_1088	0.899	0.2338
0.8079	ACH-000154	Drug_1088	0.8819	0.07398
0.7262	ACH-000155	Drug_1088	0.7584	0.03218
0.8043	ACH-000156	Drug_1088	0.8379	0.03359
0.6135	ACH-000157	Drug_1088	0.6203	0.006765
0.864	ACH-000158	Drug_1088	0.8772	0.01322
0.9452	ACH-000159	Drug_1088	0.8804	-0.06478
0.7493	ACH-000161	Drug_1088	0.6701	-0.07922
0.8777	ACH-000162	Drug_1088	0.8874	0.009688
0.8992	ACH-000163	Drug_1088	0.7849	-0.1143
0.9174	ACH-000164	Drug_1088	0.8553	-0.06206
0.6475	ACH-000168	Drug_1088	0.5443	-0.1032
0.7107	ACH-000169	Drug_1088	0.6821	-0.02862
0.8909	ACH-000171	Drug_1088	0.8853	-0.005559
0.7354	ACH-000173	Drug_1088	0.7608	0.02543
0.8197	ACH-000174	Drug_1088	0.7076	-0.1121
0.8514	ACH-000176	Drug_1088	0.6866	-0.1648
0.6591	ACH-000178	Drug_1088	0.6287	-0.03039
0.9343	ACH-000180	Drug_1088	0.9095	-0.0248
0.8265	ACH-000181	Drug_1088	0.7839	-0.04256
0.7692	ACH-000182	Drug_1088	0.797	0.02781
1	ACH-000183	Drug_1088	0.8774	-0.1226
0.8464	ACH-000186	Drug_1088	0.8147	-0.03168
0.7082	ACH-000188	Drug_1088	0.7387	0.03054
0.9301	ACH-000189	Drug_1088	0.8427	-0.0874
0.7199	ACH-000190	Drug_1088	0.7144	-0.005545
0.7255	ACH-000191	Drug_1088	0.5725	-0.153
0.9669	ACH-000194	Drug_1088	0.9345	-0.03244
0.7423	ACH-000195	Drug_1088	0.7913	0.049
0.7735	ACH-000197	Drug_1088	0.8409	0.06736
0.9093	ACH-000200	Drug_1088	0.7997	-0.1096
0.9153	ACH-000201	Drug_1088	0.8491	-0.06618
0.9271	ACH-000203	Drug_1088	0.8153	-0.1118
0.776	ACH-000204	Drug_1088	0.8853	0.1093
0.8238	ACH-000205	Drug_1088	0.6999	-0.1239
0.8287	ACH-000207	Drug_1088	0.7431	-0.0856
0.5541	ACH-000209	Drug_1088	0.6911	0.137
0.9447	ACH-000211	Drug_1088	0.8933	-0.05141
0.8945	ACH-000212	Drug_1088	0.8296	-0.0649
0.6535	ACH-000218	Drug_1088	0.6454	-0.008065
0.7063	ACH-000219	Drug_1088	0.5293	-0.177
0.9376	ACH-000219	Drug_1088	0.5239	-0.4137
0.4029	ACH-000220	Drug_1088	0.818	0.4151
0.3431	ACH-000221	Drug_1088	0.7619	0.4188
0.7366	ACH-000222	Drug_1088	0.6883	-0.04832
0.7691	ACH-000222	Drug_1088	0.704	-0.06505
0.911	ACH-000223	Drug_1088	0.8397	-0.0713
0.956	ACH-000225	Drug_1088	0.9428	-0.01319
0.7048	ACH-000226	Drug_1088	0.7818	0.07695
0.8906	ACH-000227	Drug_1088	0.8071	-0.08353
0.7509	ACH-000228	Drug_1088	0.7575	0.006611
0.893	ACH-000231	Drug_1088	0.7598	-0.1332
0.8275	ACH-000232	Drug_1088	0.8125	-0.01499
0.8926	ACH-000235	Drug_1088	0.7052	-0.1874
0.6649	ACH-000236	Drug_1088	0.7138	0.04885
0.9996	ACH-000237	Drug_1088	0.837	-0.1626
0.8699	ACH-000238	Drug_1088	0.8571	-0.01277
0.7003	ACH-000239	Drug_1088	0.729	0.02871
0.6667	ACH-000241	Drug_1088	0.5281	-0.1386
0.8895	ACH-000242	Drug_1088	0.8407	-0.04876
0.7448	ACH-000243	Drug_1088	0.7197	-0.02513
0.8529	ACH-000244	Drug_1088	0.8046	-0.04829
0.5344	ACH-000247	Drug_1088	0.2925	-0.2419
0.9508	ACH-000248	Drug_1088	0.8954	-0.05537
0.5712	ACH-000249	Drug_1088	0.5392	-0.03203
0.9746	ACH-000250	Drug_1088	0.8536	-0.121
0.618	ACH-000253	Drug_1088	0.4895	-0.1285
0.9401	ACH-000255	Drug_1088	0.8943	-0.0458
0.3392	ACH-000258	Drug_1088	0.3613	0.02214
0.5991	ACH-000260	Drug_1088	0.603	0.003947
0.8613	ACH-000261	Drug_1088	0.8581	-0.003194
0.7102	ACH-000264	Drug_1088	0.6132	-0.09701
0.7245	ACH-000266	Drug_1088	0.67	-0.05446
0.9784	ACH-000267	Drug_1088	0.8358	-0.1426
0.7548	ACH-000269	Drug_1088	0.7941	0.03929
0.7716	ACH-000270	Drug_1088	0.7346	-0.03695
1	ACH-000271	Drug_1088	0.9375	-0.06246
0.8486	ACH-000273	Drug_1088	0.7696	-0.079
0.7291	ACH-000274	Drug_1088	0.7759	0.04677
0.9959	ACH-000277	Drug_1088	0.9188	-0.07708
0.9216	ACH-000278	Drug_1088	0.8652	-0.05637
0.7633	ACH-000280	Drug_1088	0.8243	0.06102
0.9566	ACH-000285	Drug_1088	0.9288	-0.02776
0.4545	ACH-000287	Drug_1088	0.8433	0.3888
0.9401	ACH-000288	Drug_1088	0.8478	-0.09227
0.7369	ACH-000291	Drug_1088	0.572	-0.1649
0.8861	ACH-000292	Drug_1088	0.8922	0.006099
0.5978	ACH-000294	Drug_1088	0.5312	-0.0666
0.609	ACH-000295	Drug_1088	0.6247	0.01566
1	ACH-000296	Drug_1088	0.8211	-0.1789
0.975	ACH-000297	Drug_1088	0.937	-0.03803
0.9027	ACH-000298	Drug_1088	0.9313	0.02859
0.6317	ACH-000301	Drug_1088	0.5596	-0.07205
0.8854	ACH-000302	Drug_1088	0.8273	-0.05809
0.7295	ACH-000303	Drug_1088	0.6179	-0.1116
0.4396	ACH-000304	Drug_1088	0.6831	0.2435
0.8779	ACH-000305	Drug_1088	0.829	-0.04887
0.9605	ACH-000306	Drug_1088	0.8995	-0.061
0.8071	ACH-000307	Drug_1088	0.8448	0.03767
0.8643	ACH-000308	Drug_1088	0.8226	-0.04174
0.7953	ACH-000310	Drug_1088	0.8435	0.04823
0.7387	ACH-000311	Drug_1088	0.6367	-0.102
0.5703	ACH-000312	Drug_1088	0.6558	0.08554
0.9291	ACH-000313	Drug_1088	0.8261	-0.103
0.8129	ACH-000315	Drug_1088	0.8412	0.02825
0.6477	ACH-000316	Drug_1088	0.6927	0.04501
0.9166	ACH-000317	Drug_1088	0.8443	-0.07228
0.839	ACH-000318	Drug_1088	0.7731	-0.06593
0.8616	ACH-000320	Drug_1088	0.5598	-0.3018
0.6385	ACH-000321	Drug_1088	0.5377	-0.1008
0.626	ACH-000322	Drug_1088	0.5442	-0.08176
0.9828	ACH-000323	Drug_1088	0.8333	-0.1495
0.8934	ACH-000324	Drug_1088	0.8486	-0.04485
0.5313	ACH-000325	Drug_1088	0.5604	0.0291
0.5309	ACH-000326	Drug_1088	0.5218	-0.00907
0.7999	ACH-000327	Drug_1088	0.7966	-0.003251
0.9629	ACH-000329	Drug_1088	0.8972	-0.06569
0.9827	ACH-000329	Drug_1088	0.8268	-0.1559
0.9505	ACH-000332	Drug_1088	0.8808	-0.06969
0.9547	ACH-000334	Drug_1088	0.8838	-0.07091
0.8267	ACH-000335	Drug_1088	0.7875	-0.03916
0.3898	ACH-000336	Drug_1088	0.3975	0.007657
0.9984	ACH-000338	Drug_1088	0.7973	-0.2011
0.6743	ACH-000341	Drug_1088	0.7179	0.04364
0.8926	ACH-000343	Drug_1088	0.848	-0.04456
0.7325	ACH-000344	Drug_1088	0.6437	-0.08878
0.841	ACH-000346	Drug_1088	0.7609	-0.08007
0.6501	ACH-000347	Drug_1088	0.732	0.08193
0.9261	ACH-000348	Drug_1088	0.7744	-0.1517
0.9211	ACH-000349	Drug_1088	0.8982	-0.02294
0.6284	ACH-000350	Drug_1088	0.7063	0.07789
0.9884	ACH-000351	Drug_1088	0.8466	-0.1418
0.9746	ACH-000352	Drug_1088	0.8624	-0.1122
0.7684	ACH-000353	Drug_1088	0.7749	0.00647
0.9603	ACH-000356	Drug_1088	0.7042	-0.2561
0.9793	ACH-000357	Drug_1088	0.8889	-0.09044
0.9758	ACH-000358	Drug_1088	0.9591	-0.0167
0.9737	ACH-000359	Drug_1088	0.8514	-0.1223
0.7895	ACH-000360	Drug_1088	0.6797	-0.1098
0.8466	ACH-000361	Drug_1088	0.7996	-0.04696
0.8023	ACH-000362	Drug_1088	0.7239	-0.07843
0.9538	ACH-000363	Drug_1088	0.9123	-0.04153
0.7415	ACH-000364	Drug_1088	0.8868	0.1453
0.9884	ACH-000365	Drug_1088	0.9081	-0.0803
0.8613	ACH-000366	Drug_1088	0.8075	-0.05376
0.8846	ACH-000368	Drug_1088	0.8354	-0.04916
0.8172	ACH-000369	Drug_1088	0.7756	-0.04158
0.9448	ACH-000370	Drug_1088	0.895	-0.04984
0.9917	ACH-000371	Drug_1088	0.9109	-0.08076
0.8149	ACH-000372	Drug_1088	0.845	0.03011
0.5493	ACH-000373	Drug_1088	0.4282	-0.1211
0.8165	ACH-000374	Drug_1088	0.7705	-0.04598
0.8452	ACH-000375	Drug_1088	0.8329	-0.01228
0.9027	ACH-000376	Drug_1088	0.8451	-0.05763
0.6225	ACH-000377	Drug_1088	0.7211	0.09855
0.791	ACH-000378	Drug_1088	0.8146	0.02357
0.969	ACH-000380	Drug_1088	0.9057	-0.06327
0.7116	ACH-000381	Drug_1088	0.7599	0.04829
0.9514	ACH-000383	Drug_1088	0.7815	-0.1699
0.8411	ACH-000387	Drug_1088	0.7494	-0.09168
0.6862	ACH-000388	Drug_1088	0.6881	0.001883
0.8729	ACH-000390	Drug_1088	0.8495	-0.02338
0.7946	ACH-000392	Drug_1088	0.7785	-0.01608
0.9497	ACH-000393	Drug_1088	0.8995	-0.05019
0.9301	ACH-000396	Drug_1088	0.7887	-0.1414
0.9076	ACH-000398	Drug_1088	0.8688	-0.03879
0.9386	ACH-000399	Drug_1088	0.9017	-0.03692
0.6337	ACH-000400	Drug_1088	0.5385	-0.09518
0.5962	ACH-000401	Drug_1088	0.7969	0.2007
0.9927	ACH-000402	Drug_1088	0.8743	-0.1184
0.5635	ACH-000403	Drug_1088	0.5897	0.02622
0.7483	ACH-000404	Drug_1088	0.615	-0.1333
0.9391	ACH-000406	Drug_1088	0.8283	-0.1108
0.9484	ACH-000407	Drug_1088	0.851	-0.09735
0.8383	ACH-000408	Drug_1088	0.8455	0.007231
0.7768	ACH-000409	Drug_1088	0.8361	0.05935
0.9935	ACH-000410	Drug_1088	0.8515	-0.142
0.8439	ACH-000411	Drug_1088	0.8034	-0.04046
0.8075	ACH-000414	Drug_1088	0.7464	-0.06107
0.8184	ACH-000415	Drug_1088	0.7985	-0.01985
0.9482	ACH-000416	Drug_1088	0.8432	-0.105
0.8209	ACH-000417	Drug_1088	0.834	0.01312
0.8239	ACH-000418	Drug_1088	0.8469	0.02297
0.769	ACH-000419	Drug_1088	0.8016	0.03264
0.8747	ACH-000420	Drug_1088	0.8064	-0.06832
0.9361	ACH-000422	Drug_1088	0.8986	-0.0375
0.7884	ACH-000423	Drug_1088	0.6083	-0.1801
0.5936	ACH-000425	Drug_1088	0.5173	-0.07631
0.8202	ACH-000427	Drug_1088	0.7755	-0.0447
0.7219	ACH-000428	Drug_1088	0.7501	0.02815
0.7254	ACH-000430	Drug_1088	0.7094	-0.01604
0.8863	ACH-000432	Drug_1088	0.7403	-0.146
0.9121	ACH-000433	Drug_1088	0.7386	-0.1735
0.8259	ACH-000434	Drug_1088	0.6909	-0.135
0.8587	ACH-000435	Drug_1088	0.7769	-0.08176
0.9226	ACH-000437	Drug_1088	0.863	-0.05962
0.6059	ACH-000438	Drug_1088	0.7724	0.1665
0.6434	ACH-000439	Drug_1088	0.7774	0.134
0.8613	ACH-000440	Drug_1088	0.9234	0.0621
0.5588	ACH-000441	Drug_1088	0.5097	-0.0491
0.89	ACH-000445	Drug_1088	0.7741	-0.1159
0.7997	ACH-000447	Drug_1088	0.8358	0.03612
0.8348	ACH-000449	Drug_1088	0.8821	0.0473
0.5894	ACH-000450	Drug_1088	0.4605	-0.1289
0.8479	ACH-000451	Drug_1088	0.849	0.001121
0.8109	ACH-000452	Drug_1088	0.7267	-0.08423
0.8465	ACH-000453	Drug_1088	0.787	-0.05953
0.9005	ACH-000454	Drug_1088	0.825	-0.0755
0.8131	ACH-000456	Drug_1088	0.7001	-0.113
0.8408	ACH-000457	Drug_1088	0.805	-0.03582
0.8809	ACH-000458	Drug_1088	0.842	-0.03886
0.9976	ACH-000459	Drug_1088	0.8459	-0.1517
0.729	ACH-000460	Drug_1088	0.5773	-0.1517
0.8978	ACH-000461	Drug_1088	0.7567	-0.1411
0.9572	ACH-000463	Drug_1088	0.7224	-0.2348
0.9832	ACH-000463	Drug_1088	0.7218	-0.2614
0.9736	ACH-000464	Drug_1088	0.8504	-0.1232
0.56	ACH-000465	Drug_1088	0.5832	0.0232
0.83	ACH-000466	Drug_1088	0.8211	-0.008936
0.7073	ACH-000467	Drug_1088	0.6039	-0.1034
0.6985	ACH-000468	Drug_1088	0.618	-0.08055
0.9631	ACH-000469	Drug_1088	0.8796	-0.08347
0.6205	ACH-000470	Drug_1088	0.6789	0.05839
0.7375	ACH-000471	Drug_1088	0.7301	-0.007412
0.9474	ACH-000472	Drug_1088	0.8244	-0.123
0.7719	ACH-000473	Drug_1088	0.6273	-0.1446
0.9698	ACH-000475	Drug_1088	0.8458	-0.124
0.8125	ACH-000476	Drug_1088	0.8341	0.0216
0.5351	ACH-000477	Drug_1088	0.4862	-0.04895
0.7489	ACH-000478	Drug_1088	0.8678	0.1189
0.9172	ACH-000479	Drug_1088	0.8959	-0.02133
0.9893	ACH-000481	Drug_1088	0.9227	-0.06657
0.7522	ACH-000483	Drug_1088	0.7849	0.03271
0.9141	ACH-000484	Drug_1088	0.8561	-0.05798
0.7712	ACH-000485	Drug_1088	0.6784	-0.09284
0.6763	ACH-000486	Drug_1088	0.5752	-0.1011
0.7104	ACH-000487	Drug_1088	0.6402	-0.07022
0.7613	ACH-000488	Drug_1088	0.7956	0.03432
0.6879	ACH-000491	Drug_1088	0.8131	0.1252
0.8933	ACH-000493	Drug_1088	0.8314	-0.06189
0.9463	ACH-000495	Drug_1088	0.8377	-0.1086
0.718	ACH-000496	Drug_1088	0.7738	0.05585
0.8941	ACH-000500	Drug_1088	0.79	-0.1041
0.8006	ACH-000501	Drug_1088	0.7341	-0.06645
0.6349	ACH-000502	Drug_1088	0.7085	0.0736
0.8763	ACH-000503	Drug_1088	0.8362	-0.04013
0.9446	ACH-000504	Drug_1088	0.8826	-0.06196
0.8343	ACH-000505	Drug_1088	0.7536	-0.08071
0.4667	ACH-000509	Drug_1088	0.4602	-0.006471
0.8759	ACH-000511	Drug_1088	0.8453	-0.03057
0.9162	ACH-000513	Drug_1088	0.8734	-0.04278
0.9348	ACH-000514	Drug_1088	0.9276	-0.007225
0.935	ACH-000517	Drug_1088	0.8481	-0.08694
0.844	ACH-000518	Drug_1088	0.7085	-0.1355
0.948	ACH-000519	Drug_1088	0.8344	-0.1136
